station_id,session_id,measurement,trial,sample,stamp,x,y,yaw
docking_1,20260926_151203_351331,trial,4,4,1790403415.952665362,-0.127071443194415,0.41948340783359434,-0.055856693926323066
docking_1,20260926_151203_351331,trial,4,5,1790403416.051245621,-0.12707144268962958,0.41948340780844395,-0.05585669400763044
docking_1,20260926_151203_351331,trial,4,6,1790403416.151142887,-0.12708479074355242,0.41948415229354635,-0.055856693924917954
docking_1,20260926_151203_351331,trial,4,7,1790403416.251360474,-0.12710124372422518,0.4194850754228291,-0.055768319352135505
docking_1,20260926_151203_351331,trial,4,8,1790403416.351144633,-0.12710970219906137,0.41948555229257145,-0.05570256533449766
docking_1,20260926_151203_351331,trial,4,9,1790403416.451225614,-0.12710258357730747,0.41948515914230433,-0.05566173054694807
docking_1,20260926_151203_351331,trial,4,10,1790403416.551139897,-0.12710503220816824,0.41948529483341457,-0.05554980095628455
docking_1,20260926_151203_351331,trial,4,11,1790403416.651130956,-0.127111686214506,0.4194856719442938,-0.05560476605528481
docking_1,20260926_151203_351331,trial,4,12,1790403416.751154754,-0.1270983102352198,0.4194849261371946,-0.05560476605523863
docking_1,20260926_151203_351331,trial,4,13,1790403416.851143850,-0.12709584362027235,0.4194847916157746,-0.055805146639861546
docking_1,20260926_151203_351331,trial,4,14,1790403416.953261330,-0.12711376601784163,0.4194857945631226,-0.05559174797374762
docking_1,20260926_151203_351331,trial,4,15,1790403417.051175650,-0.12711376622386572,0.41948579457543267,-0.05559174797374762
docking_1,20260926_151203_351331,trial,4,16,1790403417.112450486,-0.1271032569869936,0.4194852087396093,-0.05559174803828932
docking_1,20260926_151203_351331,trial,4,17,1790403417.251141416,-0.12709775719782698,0.41948490368766483,-0.05569194133751593
docking_1,20260926_151203_351331,trial,4,18,1790403417.351197065,-0.12710733319791379,0.41948543762239143,-0.05554804818403809
docking_1,20260926_151203_351331,trial,4,19,1790403417.451187179,-0.12709016128631706,0.41948448463208204,-0.055739492621979726
docking_1,20260926_151203_351331,trial,4,20,1790403417.551204255,-0.12709016114791247,0.4194844846251773,-0.055739492621979726
docking_1,20260926_151203_351331,trial,4,21,1790403417.604473293,-0.12709016153500718,0.41948448464717125,-0.055739492621979726
docking_1,20260926_151203_351331,trial,4,22,1790403417.751137911,-0.12709510423837744,0.41948476113694777,-0.05561690464015184
docking_1,20260926_151203_351331,trial,4,23,1790403417.851188375,-0.12709057858026934,0.4194845137344828,-0.05565455457825284
docking_1,20260926_151203_351331,trial,4,24,1790403417.951194414,-0.12708582017887288,0.4194842525129878,-0.05568257613118507
docking_1,20260926_151203_351331,trial,4,25,1790403418.102011287,-0.12706174084115515,0.4194829126696343,-0.05591741496051534
docking_1,20260926_151203_351331,trial,4,26,1790403418.156912728,-0.1270734009655666,0.41948356290918876,-0.05591741498416843
docking_1,20260926_151203_351331,trial,4,27,1790403418.307574532,-0.12708959649254126,0.4194844758423615,-0.05574304097521628
docking_1,20260926_151203_351331,trial,4,28,1790403418.412599609,-0.1270644057429853,0.41948306999501533,-0.05596623127658395
docking_1,20260926_151203_351331,trial,4,29,1790403418.451159818,-0.1270697997059972,0.41948337471361075,-0.055866984962758076
docking_1,20260926_151203_351331,trial,4,30,1790403418.604580965,-0.12705887965650775,0.41948276257653566,-0.05601045947578783
docking_1,20260926_151203_351331,trial,5,1,1790403482.109384704,-0.13717901454976802,0.3529043431123496,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,2,1790403482.303997707,-0.13717901451685888,0.35290434311493546,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,3,1790403482.405990990,-0.13717901452222772,0.35290434311447355,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,4,1790403482.512989663,-0.13717901457019277,0.35290434311058017,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,5,1790403482.604040164,-0.13717901452639658,0.3529043431140907,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,6,1790403482.751203933,-0.137179014506654,0.3529043431156543,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,7,1790403482.803056932,-0.13717901451196324,0.3529043431152176,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,8,1790403482.951365844,-0.13717901449761272,0.35290434311635266,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,9,1790403483.051155800,-0.13717901449331127,0.35290434311668684,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,10,1790403483.151130473,-0.13717901450627482,0.3529043431156307,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,11,1790403483.251167846,-0.13717901450143508,0.35290434311601104,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,12,1790403483.351150648,-0.13717901449858685,0.3529043431162321,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,13,1790403483.451158930,-0.1371790145095061,0.35290434311534424,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,14,1790403483.551176175,-0.1371790145053644,0.3529043431156714,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,15,1790403483.651161217,-0.1371790145029286,0.3529043431158619,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,16,1790403483.751143296,-0.13717901450288378,0.3529043431158603,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,17,1790403483.851209187,-0.13717901451140652,0.35290434311516866,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,18,1790403483.951253653,-0.13717901450792616,0.3529043431154452,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,19,1790403484.051159995,-0.13717901450583161,0.3529043431156105,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,20,1790403484.151141296,-0.13717901451280698,0.35290434311504504,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,21,1790403484.251192077,-0.13717901450991085,0.35290434311527574,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,22,1790403484.409863256,-0.13717901452317358,0.3529043431142029,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,23,1790403484.451143847,-0.1371790145096822,0.3529043431152896,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,24,1790403484.602569218,-0.1371790145087273,0.35290434311536384,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,25,1790403484.707196238,-0.13717901451422929,0.3529043431149187,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,26,1790403484.851149106,-0.13717901450438547,0.3529043431157103,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,27,1790403484.951299069,-0.13717901450318876,0.35290434311580565,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,28,1790403485.005300637,-0.13717901450755546,0.35290434311545305,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,29,1790403485.155607882,-0.13717901450943473,0.35290434311530017,0.08043984144492274
docking_1,20260926_151203_351331,trial,5,30,1790403485.251172532,-0.13717901450372505,0.35290434311575974,0.08043984144492274
