station_id,session_id,measurement,trial,sample,stamp,x,y,yaw
docking_2,20260926_152042_737704,trial,4,18,1790404181.851144142,-0.15662314059867197,0.0006009682039855302,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,19,1790404181.951185868,-0.1566231405986646,0.0006009682039852526,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,20,1790404182.103980567,-0.1566231405985837,0.0006009682039825881,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,21,1790404182.206986339,-0.15662314059856147,0.0006009682039817554,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,22,1790404182.303977223,-0.15662314059860066,0.0006009682039830877,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,23,1790404182.403052518,-0.15662314059862165,0.0006009682039836983,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,24,1790404182.507996632,-0.1566231405985828,0.0006009682039823661,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,25,1790404182.656302298,-0.15662314059857962,0.000600968203982255,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,26,1790404182.751189160,-0.15662314059862856,0.0006009682039838093,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,27,1790404182.851149499,-0.15662314059863153,0.0006009682039839759,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,28,1790404182.951273407,-0.15662314059859556,0.0006009682039827546,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,29,1790404183.002489766,-0.15662314059859275,0.0006009682039826436,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,30,1790404183.151163492,-0.15662314059860646,0.0006009682039829212,-0.033249719565671194
docking_2,20260926_152042_737704,trial,5,1,1790404253.613383239,-0.15354990938326585,0.020300247381516257,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,2,1790404253.704386477,-0.15354990996274828,0.02030024744962311,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,3,1790404253.804392093,-0.15354991004406043,0.020300247459181076,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,4,1790404253.904414931,-0.15354991011386704,0.020300247467386623,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,5,1790404254.009440005,-0.15354990980514616,0.02030024743110459,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,6,1790404254.102448415,-0.1535499102307186,0.020300247481122025,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,7,1790404254.202653672,-0.1535499102876541,0.02030024748781445,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,8,1790404254.307465235,-0.15354991006250038,0.020300247461353504,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,9,1790404254.451142986,-0.15354991018474426,0.020300247475721456,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,10,1790404254.551170860,-0.1535499102331012,0.020300247481405298,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,11,1790404254.603540272,-0.15354991015531538,0.020300247472263666,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,12,1790404254.751220404,-0.15354991024155432,0.020300247482399725,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,13,1790404254.851186317,-0.1535499102859912,0.020300247487622658,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,14,1790404255.007512358,-0.1535499100972139,0.020300247465436738,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,15,1790404255.103583237,-0.1535499102386987,0.020300247482065326,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,16,1790404255.203581816,-0.15354991026885237,0.02030024748560949,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,17,1790404255.308919434,-0.15354991012096686,0.02030024746822906,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,18,1790404255.351169803,-0.15354991031352075,0.02030024749085957,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,19,1790404255.504594979,-0.1535499102544903,0.020300247483922063,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,20,1790404255.609934893,-0.15354991012232796,0.020300247468389543,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,21,1790404255.702872602,-0.1535499102724936,0.020300247486038203,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,22,1790404255.802695297,-0.15354991029738285,0.02030024748896353,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,23,1790404255.910904706,-0.15354991012934197,0.02030024746921416,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,24,1790404256.003680642,-0.1535499102497463,0.020300247483365064,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,25,1790404256.103684553,-0.15354991026665568,0.020300247485352474,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,26,1790404256.211684968,-0.1535499101261242,0.02030024746883624,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,27,1790404256.302729853,-0.15354991024790696,0.02030024748314918,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,28,1790404256.404724788,-0.1535499102339931,0.020300247481513933,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,29,1790404256.551186591,-0.15354991024380613,0.020300247482667455,-0.11699094109298742
docking_2,20260926_152042_737704,trial,5,30,1790404256.651135819,-0.15354991025798054,0.020300247484333345,-0.11699094109298742
