elapsed_sec,phase,odom_x_m,odom_y_m,odom_yaw_deg,relative_x_m,relative_y_m,relative_yaw_deg
15.4807,long_1_turn_90,0.805436,0.037589,70.220266,0.806257,-0.008732,66.927733
15.5074,long_1_turn_90,0.805431,0.037605,70.822932,0.806252,-0.008715,67.530399
15.5739,long_1_turn_90,0.805429,0.037590,71.364762,0.806250,-0.008730,68.072229
15.6095,long_1_turn_90,0.805437,0.037600,71.953392,0.806258,-0.008721,68.660859
15.6740,long_1_turn_90,0.805431,0.037606,72.480541,0.806253,-0.008715,69.188008
15.7135,long_1_turn_90,0.805417,0.037572,73.052783,0.806237,-0.008748,69.760250
15.7754,long_1_turn_90,0.805409,0.037531,73.584669,0.806227,-0.008788,70.292136
15.8070,long_1_turn_90,0.805395,0.037497,74.164257,0.806211,-0.008821,70.871724
15.8769,long_1_turn_90,0.805382,0.037446,74.702273,0.806195,-0.008871,71.409740
15.9105,long_1_turn_90,0.805369,0.037399,75.245076,0.806179,-0.008918,71.952543
15.9741,long_1_turn_90,0.805369,0.037368,75.827426,0.806177,-0.008949,72.534893
16.0072,long_1_turn_90,0.805369,0.037368,76.413554,0.806177,-0.008949,73.121021
16.0739,long_1_turn_90,0.805363,0.037358,77.006590,0.806171,-0.008959,73.714056
16.1074,long_1_turn_90,0.805357,0.037334,77.604270,0.806164,-0.008982,74.311737
16.1741,long_1_turn_90,0.805370,0.037339,78.172886,0.806176,-0.008978,74.880353
16.2074,long_1_turn_90,0.805362,0.037354,78.741203,0.806169,-0.008962,75.448670
16.2738,long_1_turn_90,0.805380,0.037370,79.295490,0.806188,-0.008948,76.002957
16.3086,long_1_turn_90,0.805376,0.037409,79.872196,0.806187,-0.008908,76.579663
16.3739,long_1_turn_90,0.805387,0.037430,80.437569,0.806199,-0.008888,77.145036
16.4072,long_1_turn_90,0.805384,0.037456,80.987327,0.806198,-0.008862,77.694794
16.4741,long_1_turn_90,0.805385,0.037456,81.542405,0.806198,-0.008862,78.249872
16.5315,long_1_turn_90,0.805379,0.037445,82.084573,0.806192,-0.008873,78.792040
16.5770,long_1_turn_90,0.805376,0.037419,82.644574,0.806187,-0.008899,79.352041
16.6110,long_1_turn_90,0.805363,0.037371,83.187607,0.806171,-0.008945,79.895074
16.6739,long_1_turn_90,0.805359,0.037304,83.717876,0.806164,-0.009012,80.425343
16.7099,long_1_turn_90,0.805359,0.037267,84.276595,0.806161,-0.009049,80.984062
16.7752,long_1_turn_90,0.805352,0.037230,84.816964,0.806152,-0.009086,81.524431
16.8091,long_1_turn_90,0.805352,0.037192,85.366980,0.806150,-0.009123,82.074447
16.8754,long_1_turn_90,0.805342,0.037144,85.909752,0.806137,-0.009171,82.617219
16.9120,long_1_turn_90,0.805345,0.037094,86.461691,0.806138,-0.009221,83.169157
16.9741,long_1_turn_stop,0.805348,0.037079,86.998025,0.806140,-0.009236,83.705492
17.0076,long_1_turn_stop,0.805348,0.037079,87.561127,0.806140,-0.009236,84.268594
17.0740,long_1_turn_stop,0.805360,0.037112,88.048444,0.806153,-0.009204,84.755911
17.1104,long_1_turn_stop,0.805350,0.037150,88.536548,0.806146,-0.009165,85.244015
17.1739,long_1_turn_stop,0.805358,0.037173,88.770388,0.806155,-0.009143,85.477854
17.2071,long_1_turn_stop,0.805355,0.037211,88.930029,0.806155,-0.009104,85.637495
17.2742,long_1_turn_stop,0.805352,0.037225,88.971709,0.806152,-0.009090,85.679176
17.3105,long_1_turn_stop,0.805349,0.037214,88.998471,0.806148,-0.009102,85.705938
17.3741,long_1_turn_stop,0.805358,0.037223,89.021629,0.806158,-0.009093,85.729096
17.4072,long_1_turn_stop,0.805356,0.037261,89.039336,0.806158,-0.009055,85.746802
17.4773,long_1_turn_stop,0.805356,0.037287,89.066129,0.806160,-0.009029,85.773595
17.5073,long_1_turn_stop,0.805350,0.037287,89.074637,0.806154,-0.009028,85.782104
17.5742,long_1_turn_stop,0.805356,0.037284,89.095258,0.806160,-0.009032,85.802725
17.6082,long_1_turn_stop,0.805354,0.037296,89.103761,0.806158,-0.009020,85.811228
17.6764,long_1_turn_stop,0.805351,0.037284,89.111480,0.806154,-0.009031,85.818947
17.7072,long_1_turn_stop,0.805353,0.037271,89.120342,0.806156,-0.009044,85.827809
17.7746,long_1_turn_stop,0.805353,0.037271,89.126505,0.806156,-0.009044,85.833972
17.8073,long_1_turn_stop,0.805353,0.037271,89.126505,0.806156,-0.009044,85.833972
17.8745,long_1_turn_stop,0.805351,0.037259,89.135774,0.806153,-0.009056,85.843241
17.9105,long_1_turn_stop,0.805353,0.037247,89.144599,0.806154,-0.009069,85.852066
17.9749,short_1_forward,0.805353,0.037247,89.144599,0.806154,-0.009069,85.852066
18.0075,short_1_forward,0.805353,0.037247,89.144599,0.806154,-0.009069,85.852066
18.0757,short_1_forward,0.805355,0.037258,89.144599,0.806157,-0.009058,85.852066
18.1124,short_1_forward,0.805423,0.037656,89.210452,0.806248,-0.008664,85.917919
18.1741,short_1_forward,0.805616,0.039545,89.414610,0.806548,-0.006789,86.122077
18.2072,short_1_forward,0.805650,0.042515,89.451728,0.806753,-0.003826,86.159195
18.2740,short_1_forward,0.805822,0.046679,89.570991,0.807164,0.000321,86.278458
18.3071,short_1_forward,0.805761,0.051006,89.587924,0.807352,0.004645,86.295391
18.3739,short_1_forward,0.805921,0.055873,89.453195,0.807791,0.009494,86.160662
18.4071,short_1_forward,0.805837,0.060719,89.430686,0.807986,0.014337,86.138152
18.4741,short_1_forward,0.806001,0.065695,89.443079,0.808435,0.019295,86.150546
18.5088,short_1_forward,0.805919,0.070581,89.382772,0.808634,0.024178,86.090239
18.5741,short_1_forward,0.806082,0.075536,89.303791,0.809082,0.029116,86.011258
18.6075,short_1_forward,0.806032,0.080492,89.280902,0.809316,0.034066,85.988369
18.6741,short_1_forward,0.806181,0.085493,89.203134,0.809752,0.039050,85.910601
18.7073,short_1_forward,0.806159,0.090426,89.230567,0.810013,0.043976,85.938034
18.7745,short_1_forward,0.806296,0.095409,89.269963,0.810436,0.048944,85.977430
18.8103,short_1_forward,0.806277,0.100268,89.208480,0.810696,0.053796,85.915947
18.8875,short_1_forward,0.806429,0.105384,89.138922,0.811142,0.058894,85.846389
18.9126,short_1_forward,0.806400,0.110231,89.237687,0.811391,0.063735,85.945154
18.9789,short_1_forward,0.806573,0.115333,89.103821,0.811857,0.068818,85.811288
19.0072,short_1_forward,0.806535,0.120250,89.228139,0.812102,0.073729,85.935606
19.0742,short_1_forward,0.806699,0.125243,89.251622,0.812552,0.078704,85.959089
19.1102,short_1_forward,0.806690,0.130256,89.347447,0.812831,0.083710,86.054913
19.1740,short_1_forward,0.806794,0.135363,89.539770,0.813228,0.088803,86.247237
19.2074,short_1_forward,0.806778,0.140107,89.580531,0.813484,0.093540,86.287998
19.2755,short_1_forward,0.806864,0.145236,89.622150,0.813865,0.098656,86.329617
19.3103,short_1_forward,0.806841,0.150014,89.617872,0.814117,0.103427,86.325339
19.3744,short_1_forward,0.806933,0.155272,89.533718,0.814511,0.108671,86.241185
19.4098,short_1_forward,0.806900,0.160019,89.612375,0.814750,0.113411,86.319842
19.4740,short_1_forward,0.807002,0.165129,89.556584,0.815146,0.118508,86.264051
19.5121,short_1_forward,0.806976,0.169986,89.608883,0.815398,0.123358,86.316350
19.5746,short_1_forward,0.807063,0.175092,89.580185,0.815779,0.128451,86.287652
19.6109,short_1_forward,0.807047,0.179917,89.562559,0.816040,0.133269,86.270026
19.6758,short_1_forward,0.807126,0.184997,89.583833,0.816410,0.138336,86.291300
19.7074,short_1_forward,0.807119,0.189757,89.719239,0.816676,0.143088,86.426706
19.7745,short_1_forward,0.807188,0.194954,89.702938,0.817044,0.148273,86.410405
19.8071,short_1_forward,0.807167,0.199801,89.652696,0.817302,0.153113,86.360163
19.8742,short_1_forward,0.807237,0.204947,89.618980,0.817667,0.158246,86.326447
19.9102,short_1_forward,0.807222,0.209626,89.702203,0.817920,0.162919,86.409670
19.9748,short_1_forward,0.807294,0.214696,89.751000,0.818284,0.167976,86.458467
20.0076,short_1_forward,0.807268,0.219453,89.705841,0.818531,0.172727,86.413308
20.0754,short_1_forward,0.807282,0.223531,89.686952,0.818779,0.176797,86.394418
20.1074,short_1_forward,0.807363,0.228440,89.698943,0.819142,0.181694,86.406410
20.1784,short_1_forward,0.807335,0.233552,89.652054,0.819408,0.186799,86.359521
20.2088,short_1_forward,0.807413,0.238411,89.739321,0.819765,0.191645,86.446787
20.2742,short_1_forward,0.807384,0.243446,89.634765,0.820025,0.196673,86.342232
20.3075,short_1_forward,0.807462,0.248292,89.565703,0.820381,0.201507,86.273170
20.3741,short_1_forward,0.807457,0.253401,89.540759,0.820669,0.206607,86.248226
20.4073,short_1_forward,0.807536,0.258271,89.610810,0.821028,0.211465,86.318277
20.4741,short_1_forward,0.807527,0.263311,89.429958,0.821308,0.216497,86.137424
20.5085,short_1_forward,0.807612,0.268134,89.447435,0.821670,0.221308,86.154902
20.5743,short_1_forward,0.807621,0.273131,89.361187,0.821967,0.226296,86.068654
20.6341,short_1_forward,0.807711,0.277952,89.352995,0.822333,0.231103,86.060462
20.6742,short_1_forward,0.807735,0.283054,89.271829,0.822650,0.236196,85.979295
20.7073,short_1_forward,0.807826,0.287912,89.304724,0.823020,0.241041,86.012191
20.7740,short_1_forward,0.807858,0.292993,89.190804,0.823344,0.246112,85.898271
20.8091,short_1_forward,0.807960,0.298043,89.252802,0.823735,0.251147,85.960269
20.8741,short_1_forward,0.807993,0.303209,89.106411,0.824065,0.256303,85.813878
20.9107,short_1_forward,0.808098,0.308112,89.112499,0.824451,0.261191,85.819966
20.9777,short_1_forward,0.808156,0.313488,89.197594,0.824818,0.266556,85.905061
21.0117,short_1_forward,0.808248,0.318375,89.284041,0.825191,0.271429,85.991508
21.0739,short_1_forward,0.808291,0.323695,89.259319,0.825540,0.276738,85.966786
21.1097,short_1_forward,0.808372,0.328594,89.355893,0.825902,0.281624,86.063360
21.1740,short_1_forward,0.808409,0.333640,89.332113,0.826228,0.286659,86.039580
21.2077,short_1_forward,0.808491,0.338698,89.393058,0.826601,0.291705,86.100525
21.2741,short_1_forward,0.808519,0.343856,89.371709,0.826925,0.296852,86.079176
21.3106,short_1_forward,0.808600,0.348845,89.370519,0.827292,0.301829,86.077986
21.3741,short_1_forward,0.808629,0.353992,89.385710,0.827617,0.306966,86.093177
21.4104,short_1_forward,0.808708,0.358909,89.386085,0.827978,0.311870,86.093552
21.5129,short_1_forward,0.808741,0.364196,89.443138,0.828315,0.317146,86.150605
21.5221,short_1_forward,0.808807,0.369026,89.619015,0.828658,0.321965,86.326482
21.5749,short_1_forward,0.808820,0.374106,89.544580,0.828963,0.327035,86.252047
21.6116,short_1_forward,0.808884,0.379217,89.617589,0.829321,0.332134,86.325056
21.6740,short_1_forward,0.808893,0.384469,89.685218,0.829630,0.337377,86.392685
21.7073,short_1_forward,0.808948,0.389508,89.685218,0.829975,0.342405,86.392685
21.7742,short_1_forward,0.808949,0.394756,89.713520,0.830278,0.347644,86.420987
21.8075,short_1_forward,0.808999,0.399684,89.623385,0.830610,0.352561,86.330852
21.8752,short_1_forward,0.809011,0.404867,89.594953,0.830920,0.357734,86.302420
21.9106,short_1_forward,0.809064,0.409737,89.654666,0.831253,0.362593,86.362133
21.9742,short_1_stop,0.809076,0.414882,89.634778,0.831560,0.367729,86.342245
22.0075,short_1_stop,0.809125,0.419772,89.651387,0.831890,0.372609,86.358854
22.0741,short_1_stop,0.809138,0.424876,89.701818,0.832196,0.377703,86.409285
22.1079,short_1_stop,0.809170,0.429215,89.600568,0.832477,0.382033,86.308034
22.1743,short_1_stop,0.809172,0.432737,89.584569,0.832681,0.385549,86.292036
22.2074,short_1_stop,0.809181,0.434287,89.633826,0.832779,0.387096,86.341293
22.2757,short_1_stop,0.809180,0.435178,89.632399,0.832830,0.387986,86.339866
22.3074,short_1_stop,0.809181,0.435436,89.657721,0.832846,0.388243,86.365188
22.3803,short_1_stop,0.809182,0.435579,89.648498,0.832855,0.388385,86.355964
22.4076,short_1_stop,0.809183,0.435653,89.648498,0.832860,0.388460,86.355964
22.4742,short_1_stop,0.809184,0.435703,89.637573,0.832864,0.388510,86.345040
22.5073,short_1_stop,0.809185,0.435741,89.645031,0.832867,0.388547,86.352497
22.5790,short_1_stop,0.809186,0.435765,89.654503,0.832870,0.388572,86.361970
22.6076,short_1_stop,0.809187,0.435791,89.669137,0.832872,0.388597,86.376604
22.6745,short_1_stop,0.809188,0.435816,89.678610,0.832874,0.388622,86.386077
22.7087,short_1_stop,0.809188,0.435829,89.687250,0.832875,0.388635,86.394717
22.7742,short_1_stop,0.809189,0.435839,89.687250,0.832877,0.388646,86.394717
22.8099,short_1_stop,0.809189,0.435852,89.695867,0.832878,0.388658,86.403334
22.8742,short_1_stop,0.809190,0.435851,89.695867,0.832878,0.388657,86.403334
22.9107,short_1_stop,0.809190,0.435852,89.695867,0.832879,0.388658,86.403334
22.9759,short_1_stop,0.809191,0.435851,89.695867,0.832879,0.388657,86.403334
23.0128,short_1_turn_90,0.809191,0.435852,89.695867,0.832880,0.388658,86.403334
23.0745,short_1_turn_90,0.809192,0.435863,89.708385,0.832881,0.388669,86.415852
23.1073,short_1_turn_90,0.809192,0.435876,89.717010,0.832882,0.388682,86.424477
23.1765,short_1_turn_90,0.809193,0.435899,89.741962,0.832884,0.388705,86.449429
23.2076,short_1_turn_90,0.809192,0.435872,89.800807,0.832882,0.388678,86.508273
23.2742,short_1_turn_90,0.809194,0.435890,89.961923,0.832885,0.388696,86.669390
23.3090,short_1_turn_90,0.809194,0.436000,90.181484,0.832891,0.388806,86.888951
23.3746,short_1_turn_90,0.809194,0.436040,90.674574,0.832893,0.388846,87.382041
23.4074,short_1_turn_90,0.809195,0.436067,91.077530,0.832896,0.388872,87.784997
23.4744,short_1_turn_90,0.809195,0.436106,91.717327,0.832898,0.388911,88.424794
23.5177,short_1_turn_90,0.809195,0.436118,92.187327,0.832899,0.388923,88.894794
23.5746,short_1_turn_90,0.809197,0.436117,92.859692,0.832900,0.388922,89.567159
23.6083,short_1_turn_90,0.809198,0.436105,93.301866,0.832901,0.388910,90.009333
23.6742,short_1_turn_90,0.809202,0.436078,93.941017,0.832903,0.388883,90.648484
23.7108,short_1_turn_90,0.809205,0.436054,94.376570,0.832905,0.388859,91.084037
23.7745,short_1_turn_90,0.809210,0.436040,94.976016,0.832909,0.388845,91.683483
23.8092,short_1_turn_90,0.809212,0.436067,95.402577,0.832912,0.388871,92.110044
23.8759,short_1_turn_90,0.809209,0.436106,96.038110,0.832912,0.388910,92.745577
23.9177,short_1_turn_90,0.809209,0.436118,96.492847,0.832912,0.388923,93.200314
23.9759,short_1_turn_90,0.809211,0.436117,97.121877,0.832915,0.388922,93.829344
24.0083,short_1_turn_90,0.809214,0.436118,97.610420,0.832917,0.388923,94.317887
24.0743,short_1_turn_90,0.809217,0.436105,98.239580,0.832920,0.388910,94.947047
24.1075,short_1_turn_90,0.809222,0.436121,98.747317,0.832926,0.388925,95.454784
24.1745,short_1_turn_90,0.809218,0.436123,99.414188,0.832922,0.388927,96.121655
24.2076,short_1_turn_90,0.809228,0.436101,99.897164,0.832930,0.388904,96.604631
24.2768,short_1_turn_90,0.809231,0.436076,100.555758,0.832933,0.388879,97.263224
24.3076,short_1_turn_90,0.809242,0.436054,101.029728,0.832942,0.388857,97.737195
24.3766,short_1_turn_90,0.809245,0.436042,101.675714,0.832945,0.388844,98.383181
24.4077,short_1_turn_90,0.809253,0.436005,102.147435,0.832951,0.388808,98.854902
24.4795,short_1_turn_90,0.809266,0.435991,102.749280,0.832962,0.388792,99.456747
24.5075,short_1_turn_90,0.809265,0.435977,103.223178,0.832961,0.388778,99.930645
24.5815,short_1_turn_90,0.809279,0.435950,103.805498,0.832973,0.388751,100.512965
24.6097,short_1_turn_90,0.809281,0.435951,104.281471,0.832975,0.388752,100.988938
24.6743,short_1_turn_90,0.809282,0.435976,104.872665,0.832978,0.388776,101.580132
24.7087,short_1_turn_90,0.809274,0.435998,105.371899,0.832971,0.388799,102.079366
24.7749,short_1_turn_90,0.809276,0.436010,105.978524,0.832973,0.388811,102.685991
24.8083,short_1_turn_90,0.809273,0.436022,106.461024,0.832971,0.388823,103.168491
24.8760,short_1_turn_90,0.809276,0.436022,107.088934,0.832974,0.388823,103.796401
24.9138,short_1_turn_90,0.809277,0.436036,107.587902,0.832975,0.388836,104.295369
24.9748,short_1_turn_90,0.809274,0.436036,108.220746,0.832973,0.388837,104.928213
25.0087,short_1_turn_90,0.809281,0.436038,108.768254,0.832980,0.388838,105.475721
25.0745,short_1_turn_90,0.809277,0.436050,109.395897,0.832976,0.388851,106.103364
25.1097,short_1_turn_90,0.809281,0.436038,109.921908,0.832980,0.388839,106.629375
25.1762,short_1_turn_90,0.809292,0.436014,110.536633,0.832990,0.388813,107.244100
25.2088,short_1_turn_90,0.809299,0.436017,111.036453,0.832997,0.388816,107.743919
25.2747,short_1_turn_90,0.809299,0.435993,111.602881,0.832996,0.388793,108.310348
25.3080,short_1_turn_90,0.809322,0.435964,112.076776,0.833017,0.388762,108.784243
25.3756,short_1_turn_90,0.809324,0.435964,112.616385,0.833019,0.388762,109.323852
25.4133,short_1_turn_90,0.809333,0.435927,113.091257,0.833025,0.388724,109.798724
25.4766,short_1_turn_90,0.809362,0.435880,113.649910,0.833051,0.388676,110.357377
25.5088,short_1_turn_90,0.809371,0.435870,114.167811,0.833060,0.388666,110.875278
25.5775,short_1_turn_90,0.809373,0.435871,114.764101,0.833062,0.388666,111.471568
25.6076,short_1_turn_90,0.809372,0.435883,115.307025,0.833062,0.388679,112.014492
25.6760,short_1_turn_90,0.809366,0.435895,115.886712,0.833056,0.388691,112.594178
25.7082,short_1_turn_90,0.809365,0.435908,116.426764,0.833056,0.388704,113.134231
25.7776,short_1_turn_90,0.809363,0.435895,117.041756,0.833054,0.388691,113.749223
25.8085,short_1_turn_90,0.809382,0.435876,117.560620,0.833071,0.388671,114.268087
25.8775,short_1_turn_90,0.809384,0.435876,118.207515,0.833073,0.388671,114.914982
25.9108,short_1_turn_90,0.809385,0.435877,118.730897,0.833075,0.388671,115.438363
25.9822,short_1_turn_90,0.809393,0.435854,119.345419,0.833081,0.388648,116.052886
26.0095,short_1_turn_90,0.809412,0.435836,119.870040,0.833099,0.388630,116.577506
26.0744,short_1_turn_90,0.809413,0.435837,120.445351,0.833100,0.388630,117.152818
26.1076,short_1_turn_90,0.809418,0.435825,120.915512,0.833105,0.388618,117.622979
26.1764,short_1_turn_90,0.809437,0.435791,121.461776,0.833121,0.388583,118.169243
26.2076,short_1_turn_90,0.809460,0.435761,121.949516,0.833143,0.388552,118.656983
26.2743,short_1_turn_90,0.809475,0.435740,122.506043,0.833157,0.388530,119.213510
26.3076,short_1_turn_90,0.809482,0.435743,123.018221,0.833164,0.388533,119.725688
26.3744,short_1_turn_90,0.809473,0.435754,123.599791,0.833156,0.388544,120.307258
26.4078,short_1_turn_90,0.809483,0.435730,124.131677,0.833163,0.388520,120.839144
26.4777,short_1_turn_90,0.809509,0.435700,124.767179,0.833188,0.388488,121.474645
26.5135,short_1_turn_90,0.809520,0.435692,125.311648,0.833199,0.388479,122.019115
26.5777,short_1_turn_90,0.809525,0.435681,125.916343,0.833203,0.388468,122.623810
26.6157,short_1_turn_90,0.809528,0.435696,126.451947,0.833206,0.388483,123.159414
26.6766,short_1_turn_90,0.809519,0.435682,127.108218,0.833197,0.388470,123.815685
26.7092,short_1_turn_90,0.809530,0.435708,127.654213,0.833210,0.388494,124.361679
26.7800,short_1_turn_90,0.809495,0.435722,128.303706,0.833175,0.388511,125.011173
26.8074,short_1_turn_90,0.809517,0.435706,128.822823,0.833197,0.388494,125.530290
26.8817,short_1_turn_90,0.809537,0.435662,129.423216,0.833214,0.388448,126.130683
26.9138,short_1_turn_90,0.809582,0.435631,129.927478,0.833257,0.388415,126.634945
26.9790,short_1_turn_90,0.809593,0.435609,130.498203,0.833266,0.388392,127.205670
27.0077,short_1_turn_90,0.809610,0.435606,130.908611,0.833284,0.388388,127.616078
27.0766,short_1_turn_90,0.809594,0.435625,131.473347,0.833268,0.388409,128.180814
27.1100,short_1_turn_90,0.809583,0.435633,131.920080,0.833259,0.388417,128.627547
27.1746,short_1_turn_90,0.809590,0.435623,132.530773,0.833264,0.388406,129.238240
27.2094,short_1_turn_90,0.809590,0.435638,133.032450,0.833266,0.388422,129.739917
27.2744,short_1_turn_90,0.809583,0.435622,133.655092,0.833258,0.388406,130.362559
27.3096,short_1_turn_90,0.809600,0.435635,134.122042,0.833276,0.388417,130.829509
27.3744,short_1_turn_90,0.809576,0.435637,134.782983,0.833251,0.388421,131.490450
27.4094,short_1_turn_90,0.809599,0.435623,135.249817,0.833274,0.388406,131.957284
27.4775,short_1_turn_90,0.809624,0.435581,135.881124,0.833296,0.388363,132.588591
27.5168,short_1_turn_90,0.809646,0.435599,136.336683,0.833320,0.388379,133.044150
27.5795,short_1_turn_90,0.809627,0.435575,137.018278,0.833299,0.388357,133.725745
27.6100,short_1_turn_90,0.809668,0.435576,137.503672,0.833340,0.388355,134.211139
27.6760,short_1_turn_90,0.809643,0.435576,138.136849,0.833315,0.388357,134.844315
27.7097,short_1_turn_90,0.809648,0.435596,138.557460,0.833321,0.388377,135.264927
27.7761,short_1_turn_90,0.809620,0.435598,139.189641,0.833294,0.388380,135.897108
27.8109,short_1_turn_90,0.809658,0.435566,139.580641,0.833329,0.388346,136.288108
27.8824,short_1_turn_90,0.809679,0.435562,140.168749,0.833350,0.388341,136.876216
27.9119,short_1_turn_90,0.809675,0.435557,140.573984,0.833346,0.388336,137.281451
27.9782,short_1_turn_90,0.809696,0.435541,141.217889,0.833366,0.388319,137.925356
28.0110,short_1_turn_90,0.809701,0.435547,141.683988,0.833371,0.388324,138.391455
28.0757,short_1_turn_90,0.809673,0.435573,142.355378,0.833345,0.388352,139.062845
28.1108,short_1_turn_90,0.809634,0.435604,142.848193,0.833308,0.388385,139.555660
28.1757,short_1_turn_90,0.809608,0.435615,143.553743,0.833282,0.388398,140.261210
28.2139,short_1_turn_90,0.809616,0.435606,144.029031,0.833289,0.388388,140.736498
28.2803,short_1_turn_90,0.809630,0.435601,144.720931,0.833303,0.388382,141.428398
28.3158,short_1_turn_90,0.809622,0.435611,145.185773,0.833296,0.388392,141.893240
28.3833,short_1_turn_90,0.809609,0.435616,145.860181,0.833283,0.388399,142.567648
28.4107,short_1_turn_90,0.809617,0.435607,146.320236,0.833290,0.388389,143.027703
28.4747,short_1_turn_90,0.809623,0.435611,147.016149,0.833297,0.388393,143.723616
28.5248,short_1_turn_90,0.809627,0.435597,147.486750,0.833300,0.388378,144.194217
28.5780,short_1_turn_90,0.809639,0.435606,148.170992,0.833313,0.388387,144.878459
28.6094,short_1_turn_90,0.809630,0.435596,148.593587,0.833303,0.388377,145.301054
28.6780,short_1_turn_90,0.809642,0.435605,149.209152,0.833315,0.388386,145.916619
28.7116,short_1_turn_90,0.809633,0.435594,149.672809,0.833306,0.388376,146.380276
28.7747,short_1_turn_90,0.809628,0.435622,150.298759,0.833303,0.388403,147.006226
28.8077,short_1_turn_90,0.809585,0.435626,150.790005,0.833260,0.388410,147.497472
28.8754,short_1_turn_90,0.809583,0.435640,151.461025,0.833258,0.388424,148.168492
28.9108,short_1_turn_90,0.809557,0.435646,151.942252,0.833233,0.388432,148.649719
28.9744,short_1_turn_90,0.809548,0.435655,152.627105,0.833225,0.388441,149.334572
29.0090,short_1_turn_90,0.809535,0.435658,153.112494,0.833212,0.388444,149.819961
29.0787,short_1_turn_90,0.809518,0.435675,153.790864,0.833196,0.388462,150.498331
29.1109,short_1_turn_90,0.809519,0.435654,154.277146,0.833196,0.388442,150.984613
29.1793,short_1_turn_90,0.809563,0.435646,154.975208,0.833239,0.388431,151.682675
29.2077,short_1_turn_90,0.809554,0.435654,155.480368,0.833231,0.388440,152.187835
29.2746,short_1_turn_90,0.809522,0.435673,156.139508,0.833199,0.388460,152.846975
29.3090,short_1_turn_90,0.809495,0.435677,156.616599,0.833173,0.388466,153.324066
29.3746,short_1_turn_90,0.809504,0.435669,157.266857,0.833182,0.388458,153.974324
29.4080,short_1_turn_90,0.809527,0.435660,157.714397,0.833204,0.388447,154.421864
29.4781,short_1_turn_90,0.809542,0.435658,158.326439,0.833219,0.388444,155.033906
29.5084,short_1_turn_90,0.809523,0.435674,158.759517,0.833201,0.388461,155.466983
29.5854,short_1_turn_90,0.809484,0.435685,159.385144,0.833163,0.388474,156.092610
29.6125,short_1_turn_90,0.809481,0.435679,159.862747,0.833159,0.388468,156.570214
29.6745,short_1_turn_90,0.809467,0.435699,160.548100,0.833146,0.388489,157.255567
29.7136,short_1_turn_90,0.809427,0.435702,161.057514,0.833106,0.388495,157.764981
29.7746,short_1_turn_90,0.809417,0.435709,161.707364,0.833097,0.388502,158.414831
29.8158,short_1_turn_90,0.809394,0.435717,162.228548,0.833074,0.388512,158.936014
29.8746,short_1_turn_90,0.809379,0.435718,162.921048,0.833059,0.388514,159.628515
29.9081,short_1_turn_90,0.809368,0.435726,163.438502,0.833049,0.388522,160.145969
29.9750,short_1_turn_90,0.809333,0.435739,164.115888,0.833015,0.388537,160.823355
30.0105,short_1_turn_90,0.809308,0.435739,164.610864,0.832989,0.388539,161.318331
30.0753,short_1_turn_90,0.809318,0.435733,165.286312,0.832999,0.388532,161.993779
30.1152,short_1_turn_90,0.809300,0.435753,165.790480,0.832982,0.388553,162.497947
30.1745,short_1_turn_90,0.809263,0.435747,166.438951,0.832946,0.388549,163.146418
30.2180,short_1_turn_90,0.809309,0.435729,166.888043,0.832990,0.388528,163.595510
30.2774,short_1_turn_90,0.809345,0.435736,167.503904,0.833026,0.388533,164.211371
30.3085,short_1_turn_90,0.809332,0.435735,167.969638,0.833013,0.388533,164.677105
30.3755,short_1_turn_90,0.809301,0.435752,168.626292,0.832984,0.388552,165.333758
30.4084,short_1_turn_90,0.809275,0.435743,169.103912,0.832957,0.388544,165.811379
30.4791,short_1_turn_90,0.809269,0.435755,169.740493,0.832952,0.388557,166.447960
30.5086,short_1_turn_90,0.809232,0.435759,170.262770,0.832915,0.388562,166.970237
30.5796,short_1_turn_90,0.809227,0.435752,170.916651,0.832910,0.388556,167.624118
30.6086,short_1_turn_90,0.809218,0.435765,171.424210,0.832902,0.388569,168.131676
30.6924,short_1_turn_90,0.809187,0.435762,172.090160,0.832871,0.388568,168.797627
30.7116,short_1_turn_90,0.809164,0.435773,172.584231,0.832848,0.388581,169.291698
30.7746,short_1_turn_90,0.809112,0.435779,173.276341,0.832797,0.388590,169.983808
30.8080,short_1_turn_90,0.809097,0.435770,173.798488,0.832781,0.388581,170.505955
30.8772,short_1_turn_90,0.809112,0.435772,174.466197,0.832796,0.388583,171.173664
30.9116,short_1_turn_stop,0.809112,0.435772,174.965635,0.832796,0.388583,171.673102
30.9792,short_1_turn_stop,0.809112,0.435773,175.579934,0.832796,0.388583,172.287401
31.0078,short_1_turn_stop,0.809112,0.435773,176.042497,0.832796,0.388583,172.749964
31.0747,short_1_turn_stop,0.809124,0.435768,176.595896,0.832807,0.388578,173.303362
31.1080,short_1_turn_stop,0.809137,0.435771,177.020663,0.832821,0.388581,173.728130
31.1739,short_1_turn_stop,0.809137,0.435772,177.451639,0.832821,0.388581,174.159106
31.2080,short_1_turn_stop,0.809125,0.435776,177.648563,0.832809,0.388586,174.356030
31.2746,short_1_turn_stop,0.809110,0.435773,177.749773,0.832794,0.388584,174.457239
31.3108,short_1_turn_stop,0.809087,0.435781,177.811025,0.832771,0.388593,174.518492
31.3923,short_1_turn_stop,0.809069,0.435771,177.830081,0.832753,0.388585,174.537548
