elapsed_sec,phase,odom_x_m,odom_y_m,odom_yaw_deg,relative_x_m,relative_y_m,relative_yaw_deg
56.8285,short_2_turn_90,-0.070629,0.086257,-68.177234,-0.039712,0.046505,-76.800542
56.8620,short_2_turn_90,-0.070637,0.086266,-67.565452,-0.039720,0.046515,-76.188760
56.9290,short_2_turn_90,-0.070640,0.086265,-67.046986,-0.039722,0.046515,-75.670293
56.9624,short_2_turn_90,-0.070645,0.086277,-66.404625,-0.039725,0.046527,-75.027933
57.0296,short_2_turn_90,-0.070653,0.086277,-65.899509,-0.039733,0.046528,-74.522817
57.0619,short_2_turn_90,-0.070651,0.086279,-65.274851,-0.039731,0.046530,-73.898159
57.1317,short_2_turn_90,-0.070662,0.086290,-64.768174,-0.039740,0.046543,-73.391482
57.1620,short_2_turn_90,-0.070673,0.086327,-64.156432,-0.039745,0.046581,-72.779740
57.2287,short_2_turn_90,-0.070704,0.086374,-63.686496,-0.039770,0.046632,-72.309803
57.2664,short_2_turn_90,-0.070714,0.086382,-63.100033,-0.039778,0.046642,-71.723340
57.3292,short_2_turn_90,-0.070716,0.086382,-62.655996,-0.039780,0.046642,-71.279304
57.3639,short_2_turn_90,-0.070721,0.086394,-62.081764,-0.039783,0.046654,-70.705072
57.4287,short_2_turn_90,-0.070739,0.086428,-61.613619,-0.039796,0.046691,-70.236927
57.4645,short_2_turn_90,-0.070760,0.086458,-61.059722,-0.039812,0.046723,-69.683029
57.5317,short_2_turn_90,-0.070768,0.086456,-60.586063,-0.039820,0.046723,-69.209371
57.5659,short_2_turn_90,-0.070761,0.086446,-59.948622,-0.039815,0.046712,-68.571930
57.6295,short_2_turn_90,-0.070767,0.086457,-59.458328,-0.039819,0.046723,-68.081635
57.6651,short_2_turn_90,-0.070781,0.086477,-58.859688,-0.039829,0.046746,-67.482996
57.7304,short_2_turn_90,-0.070793,0.086488,-58.329051,-0.039840,0.046758,-66.952359
57.7682,short_2_turn_90,-0.070798,0.086499,-57.696285,-0.039843,0.046770,-66.319593
57.8285,short_2_turn_90,-0.070810,0.086509,-57.209882,-0.039854,0.046782,-65.833190
57.8638,short_2_turn_90,-0.070816,0.086521,-56.579498,-0.039858,0.046794,-65.202806
57.9295,short_2_turn_90,-0.070824,0.086519,-56.061115,-0.039866,0.046794,-64.684422
57.9641,short_2_turn_90,-0.070816,0.086510,-55.466246,-0.039860,0.046784,-64.089554
58.0357,short_2_turn_90,-0.070822,0.086521,-54.955685,-0.039864,0.046795,-63.578993
58.0617,short_2_turn_90,-0.070833,0.086529,-54.373314,-0.039874,0.046805,-62.996622
58.1336,short_2_turn_90,-0.070835,0.086529,-53.891168,-0.039875,0.046805,-62.514475
58.1619,short_2_turn_90,-0.070836,0.086528,-53.383692,-0.039876,0.046804,-62.007000
58.2285,short_2_turn_90,-0.070846,0.086550,-52.932163,-0.039884,0.046827,-61.555471
58.2633,short_2_turn_90,-0.070867,0.086564,-52.446378,-0.039901,0.046845,-61.069686
58.3284,short_2_turn_90,-0.070873,0.086575,-51.954720,-0.039906,0.046856,-60.578027
58.3665,short_2_turn_90,-0.070889,0.086594,-51.431826,-0.039919,0.046877,-60.055134
58.4323,short_2_turn_90,-0.070901,0.086602,-50.897716,-0.039930,0.046887,-59.521024
58.4620,short_2_turn_90,-0.070908,0.086613,-50.334358,-0.039935,0.046899,-58.957666
58.5338,short_2_turn_90,-0.070926,0.086633,-49.793260,-0.039949,0.046921,-58.416568
58.5622,short_2_turn_90,-0.070937,0.086639,-49.243930,-0.039959,0.046929,-57.867238
58.6317,short_2_turn_90,-0.070938,0.086639,-48.688490,-0.039960,0.046929,-57.311798
58.6627,short_2_turn_90,-0.070933,0.086627,-48.098448,-0.039957,0.046916,-56.721755
58.7285,short_2_turn_90,-0.070894,0.086564,-47.523621,-0.039929,0.046849,-56.146929
58.7619,short_2_turn_90,-0.070849,0.086542,-46.949508,-0.039887,0.046819,-55.572816
58.8342,short_2_turn_90,-0.070856,0.086539,-46.407902,-0.039895,0.046818,-55.031210
58.8791,short_2_turn_90,-0.070846,0.086531,-45.864498,-0.039886,0.046809,-54.487806
58.9457,short_2_turn_90,-0.070847,0.086531,-45.336283,-0.039887,0.046808,-53.959591
58.9666,short_2_turn_90,-0.070866,0.086564,-44.831001,-0.039901,0.046844,-53.454309
59.0315,short_2_turn_90,-0.070899,0.086576,-44.320649,-0.039932,0.046861,-52.943956
59.0623,short_2_turn_90,-0.070888,0.086569,-43.793572,-0.039922,0.046852,-52.416880
59.1401,short_2_turn_90,-0.070883,0.086558,-43.248503,-0.039918,0.046841,-51.871810
59.1652,short_2_turn_90,-0.070879,0.086563,-42.681462,-0.039914,0.046845,-51.304770
59.2317,short_2_turn_90,-0.070874,0.086539,-42.114580,-0.039912,0.046820,-50.737887
59.2655,short_2_turn_90,-0.070859,0.086552,-41.523248,-0.039896,0.046831,-50.146556
59.3322,short_2_turn_90,-0.070900,0.086573,-40.975049,-0.039933,0.046858,-49.598357
59.3619,short_2_turn_90,-0.070907,0.086583,-40.402817,-0.039939,0.046869,-49.026125
59.4286,short_2_turn_90,-0.070915,0.086579,-39.828714,-0.039947,0.046866,-48.452022
59.4638,short_2_turn_90,-0.070924,0.086604,-39.214152,-0.039953,0.046893,-47.837459
59.5339,short_2_turn_90,-0.070946,0.086594,-38.617103,-0.039975,0.046886,-47.240410
59.5638,short_2_turn_90,-0.070919,0.086590,-37.988959,-0.039949,0.046877,-46.612267
59.6294,short_2_turn_90,-0.070912,0.086566,-37.408482,-0.039946,0.046853,-46.031790
59.6738,short_2_turn_90,-0.070890,0.086570,-36.795661,-0.039924,0.046854,-45.418969
59.7348,short_2_turn_90,-0.070889,0.086543,-36.274523,-0.039926,0.046827,-44.897831
59.7639,short_2_turn_90,-0.070847,0.086533,-35.672767,-0.039887,0.046811,-44.296074
59.8303,short_2_turn_90,-0.070854,0.086529,-35.196872,-0.039894,0.046808,-43.820180
59.8621,short_2_turn_90,-0.070850,0.086534,-34.650311,-0.039890,0.046812,-43.273618
59.9304,short_2_turn_90,-0.070865,0.086539,-34.162465,-0.039903,0.046819,-42.785773
59.9619,short_2_turn_90,-0.070857,0.086529,-33.610157,-0.039897,0.046808,-42.233465
60.0301,short_2_turn_90,-0.070828,0.086505,-33.083066,-0.039872,0.046780,-41.706374
60.0618,short_2_turn_90,-0.070795,0.086487,-32.462909,-0.039842,0.046758,-41.086217
60.1314,short_2_turn_90,-0.070773,0.086473,-31.928410,-0.039823,0.046740,-40.551718
60.1620,short_2_turn_90,-0.070761,0.086469,-31.295408,-0.039811,0.046734,-39.918716
60.2288,short_2_turn_90,-0.070753,0.086460,-30.752733,-0.039805,0.046724,-39.376041
60.2621,short_2_turn_90,-0.070740,0.086456,-30.113350,-0.039793,0.046719,-38.736658
60.3286,short_2_turn_90,-0.070741,0.086456,-29.587287,-0.039793,0.046718,-38.210595
60.3699,short_2_turn_90,-0.070741,0.086455,-28.961854,-0.039794,0.046718,-37.585162
60.4288,short_2_turn_90,-0.070725,0.086438,-28.443924,-0.039780,0.046698,-37.067231
60.4643,short_2_turn_90,-0.070690,0.086423,-27.816204,-0.039748,0.046678,-36.439511
60.5295,short_2_turn_90,-0.070684,0.086427,-27.296140,-0.039741,0.046681,-35.919448
60.5623,short_2_turn_90,-0.070696,0.086429,-26.702059,-0.039753,0.046685,-35.325367
60.6328,short_2_turn_90,-0.070705,0.086437,-26.264979,-0.039761,0.046695,-34.888287
60.6628,short_2_turn_90,-0.070691,0.086414,-25.624930,-0.039750,0.046669,-34.248238
60.7293,short_2_turn_90,-0.070629,0.086388,-25.175664,-0.039693,0.046635,-33.798972
60.7620,short_2_turn_90,-0.070575,0.086359,-24.576902,-0.039644,0.046598,-33.200210
60.8358,short_2_turn_90,-0.070549,0.086366,-24.068532,-0.039617,0.046601,-32.691840
60.8614,short_2_turn_90,-0.070547,0.086345,-23.496936,-0.039618,0.046580,-32.120244
60.9334,short_2_turn_90,-0.070494,0.086330,-22.928514,-0.039568,0.046557,-31.551822
60.9646,short_2_turn_90,-0.070471,0.086320,-22.319974,-0.039547,0.046544,-30.943282
61.0286,short_2_turn_90,-0.070484,0.086340,-21.787140,-0.039557,0.046566,-30.410447
61.0624,short_2_turn_90,-0.070514,0.086337,-21.168610,-0.039587,0.046567,-29.791918
61.1287,short_2_turn_90,-0.070537,0.086364,-20.646715,-0.039605,0.046597,-29.270023
61.1618,short_2_turn_90,-0.070560,0.086346,-20.006227,-0.039631,0.046583,-28.629535
61.2294,short_2_turn_90,-0.070535,0.086355,-19.471631,-0.039604,0.046588,-28.094939
61.2618,short_2_turn_90,-0.070551,0.086350,-18.851903,-0.039622,0.046585,-27.475211
61.3286,short_2_turn_90,-0.070546,0.086355,-18.301774,-0.039616,0.046590,-26.925081
61.3618,short_2_turn_90,-0.070569,0.086363,-17.702868,-0.039638,0.046601,-26.326176
61.4288,short_2_turn_90,-0.070585,0.086363,-17.198860,-0.039653,0.046604,-25.822168
61.4642,short_2_turn_90,-0.070575,0.086356,-16.650754,-0.039644,0.046595,-25.274062
61.5293,short_2_turn_90,-0.070560,0.086355,-16.156050,-0.039629,0.046592,-24.779357
61.5656,short_2_turn_90,-0.070528,0.086335,-15.615035,-0.039601,0.046567,-24.238342
61.6285,short_2_turn_90,-0.070463,0.086321,-15.103622,-0.039539,0.046543,-23.726930
61.6617,short_2_turn_90,-0.070426,0.086314,-14.539002,-0.039503,0.046531,-23.162310
61.7334,short_2_turn_90,-0.070431,0.086326,-13.977905,-0.039506,0.046544,-22.601213
61.7619,short_2_turn_90,-0.070447,0.086319,-13.405467,-0.039523,0.046539,-22.028775
61.8341,short_2_turn_90,-0.070432,0.086319,-12.874428,-0.039508,0.046537,-21.497736
61.8620,short_2_turn_90,-0.070432,0.086319,-12.252306,-0.039508,0.046537,-20.875614
61.9293,short_2_turn_90,-0.070411,0.086307,-11.668991,-0.039490,0.046522,-20.292298
61.9635,short_2_turn_90,-0.070396,0.086315,-11.085627,-0.039473,0.046527,-19.708935
62.0293,short_2_turn_90,-0.070422,0.086319,-10.523231,-0.039498,0.046536,-19.146539
62.0646,short_2_turn_90,-0.070435,0.086318,-9.935060,-0.039511,0.046536,-18.558368
62.1293,short_2_turn_90,-0.070467,0.086334,-9.368535,-0.039541,0.046557,-17.991842
62.1623,short_2_turn_90,-0.070551,0.086352,-8.814177,-0.039621,0.046587,-17.437484
62.2292,short_2_turn_90,-0.070601,0.086341,-8.296986,-0.039672,0.046584,-16.920294
62.2646,short_2_turn_90,-0.070599,0.086347,-7.775658,-0.039670,0.046590,-16.398966
62.3317,short_2_turn_90,-0.070604,0.086341,-7.274932,-0.039675,0.046584,-15.898239
62.3623,short_2_turn_90,-0.070591,0.086342,-6.720438,-0.039662,0.046584,-15.343746
62.4310,short_2_turn_90,-0.070558,0.086328,-6.181365,-0.039632,0.046565,-14.804673
62.4614,short_2_turn_90,-0.070496,0.086325,-5.594253,-0.039571,0.046552,-14.217561
62.5299,short_2_turn_90,-0.070444,0.086320,-5.019557,-0.039520,0.046540,-13.642865
62.5621,short_2_turn_90,-0.070418,0.086325,-4.421577,-0.039494,0.046541,-13.044885
62.6298,short_2_turn_90,-0.070396,0.086316,-3.884718,-0.039474,0.046529,-12.508026
62.6622,short_2_turn_90,-0.070382,0.086326,-3.273965,-0.039458,0.046536,-11.897273
62.7286,short_2_turn_90,-0.070364,0.086311,-2.686462,-0.039442,0.046518,-11.309770
62.7638,short_2_turn_90,-0.070361,0.086332,-2.037529,-0.039436,0.046539,-10.660836
62.8295,short_2_turn_90,-0.070394,0.086318,-1.527596,-0.039471,0.046530,-10.150904
62.8630,short_2_turn_stop,-0.070405,0.086329,-0.912101,-0.039480,0.046543,-9.535409
62.9295,short_2_turn_stop,-0.070435,0.086322,-0.388174,-0.039511,0.046540,-9.011482
62.9641,short_2_turn_stop,-0.070470,0.086333,0.174127,-0.039544,0.046557,-8.449181
63.0308,short_2_turn_stop,-0.070504,0.086318,0.606510,-0.039580,0.046547,-8.016797
63.0618,short_2_turn_stop,-0.070515,0.086329,0.925226,-0.039589,0.046559,-7.698081
63.1294,short_2_turn_stop,-0.070534,0.086318,1.033427,-0.039609,0.046551,-7.589881
63.1627,short_2_turn_stop,-0.070521,0.086321,1.092545,-0.039596,0.046552,-7.530763
63.2343,short_2_turn_stop,-0.070521,0.086321,1.111342,-0.039596,0.046552,-7.511965
63.2615,short_2_turn_stop,-0.070521,0.086321,1.111342,-0.039596,0.046552,-7.511965
63.3321,short_2_turn_stop,-0.070533,0.086324,1.111342,-0.039607,0.046557,-7.511965
63.3628,short_2_turn_stop,-0.070533,0.086318,1.119909,-0.039609,0.046551,-7.503398
63.4289,short_2_turn_stop,-0.070530,0.086323,1.110321,-0.039605,0.046556,-7.512987
63.4621,short_2_turn_stop,-0.070542,0.086320,1.118855,-0.039617,0.046555,-7.504453
63.5299,short_2_turn_stop,-0.070542,0.086320,1.118855,-0.039617,0.046555,-7.504453
63.5644,short_2_turn_stop,-0.070542,0.086320,1.118855,-0.039617,0.046555,-7.504453
63.6289,short_2_turn_stop,-0.070542,0.086320,1.118855,-0.039617,0.046555,-7.504453
63.6622,short_2_turn_stop,-0.070542,0.086320,1.118855,-0.039617,0.046555,-7.504453
63.7289,short_2_turn_stop,-0.070542,0.086320,1.118855,-0.039617,0.046555,-7.504453
63.7622,short_2_turn_stop,-0.070530,0.086318,1.118855,-0.039605,0.046551,-7.504453
63.8326,short_2_turn_stop,-0.070528,0.086323,1.109404,-0.039603,0.046555,-7.513904
