elapsed_sec,phase,odom_x_m,odom_y_m,odom_yaw_deg,relative_x_m,relative_y_m,relative_yaw_deg
15.8660,long_1_turn_90,0.861474,0.086587,60.071309,0.797733,0.001107,73.739363
15.9165,long_1_turn_90,0.861461,0.086565,60.742184,0.797726,0.001083,74.410237
15.9659,long_1_turn_90,0.861461,0.086565,61.129176,0.797726,0.001083,74.797229
16.0164,long_1_turn_90,0.861437,0.086520,61.768830,0.797713,0.001034,75.436883
16.0667,long_1_turn_90,0.861437,0.086520,62.128508,0.797713,0.001034,75.796561
16.1163,long_1_turn_90,0.861425,0.086498,62.775709,0.797707,0.001009,76.443762
16.1659,long_1_turn_90,0.861437,0.086520,63.156827,0.797713,0.001034,76.824880
16.2174,long_1_turn_90,0.861414,0.086475,63.602203,0.797701,0.000985,77.270256
16.2659,long_1_turn_90,0.861414,0.086475,64.273802,0.797701,0.000985,77.941855
16.3182,long_1_turn_90,0.861392,0.086429,64.746724,0.797691,0.000935,78.414777
16.3648,long_1_turn_90,0.861382,0.086406,65.377396,0.797686,0.000910,79.045450
16.4150,long_1_turn_90,0.861371,0.086383,65.869081,0.797681,0.000885,79.537135
16.4687,long_1_turn_90,0.861351,0.086337,66.552906,0.797672,0.000835,80.220959
16.5151,long_1_turn_90,0.861351,0.086337,67.058668,0.797672,0.000835,80.726721
16.5855,long_1_turn_90,0.861351,0.086337,67.705186,0.797672,0.000835,81.373240
16.6154,long_1_turn_90,0.861351,0.086337,68.182412,0.797672,0.000835,81.850465
16.6686,long_1_turn_90,0.861341,0.086313,68.792655,0.797669,0.000810,82.460708
16.7204,long_1_turn_90,0.861341,0.086313,69.248454,0.797669,0.000810,82.916507
16.7699,long_1_turn_90,0.861315,0.086242,69.825332,0.797660,0.000735,83.493385
16.8161,long_1_turn_90,0.861315,0.086242,70.263925,0.797660,0.000735,83.931979
16.8673,long_1_turn_90,0.861298,0.086194,70.839895,0.797655,0.000685,84.507948
16.9146,long_1_turn_stop,0.861298,0.086194,71.310625,0.797655,0.000685,84.978678
16.9644,long_1_turn_stop,0.861290,0.086170,71.889872,0.797653,0.000659,85.557926
17.0147,long_1_turn_stop,0.861306,0.086219,72.215563,0.797657,0.000710,85.883617
17.0652,long_1_turn_stop,0.861306,0.086219,72.441581,0.797657,0.000710,86.109634
17.1158,long_1_turn_stop,0.861313,0.086243,72.546568,0.797658,0.000735,86.214621
17.1654,long_1_turn_stop,0.861306,0.086219,72.603245,0.797657,0.000710,86.271298
17.2154,long_1_turn_stop,0.861306,0.086219,72.638413,0.797657,0.000710,86.306467
17.2651,long_1_turn_stop,0.861306,0.086219,72.657982,0.797657,0.000710,86.326035
17.3153,long_1_turn_stop,0.861306,0.086219,72.664955,0.797657,0.000710,86.333009
17.3889,long_1_turn_stop,0.861306,0.086219,72.668282,0.797657,0.000710,86.336335
17.4146,long_1_turn_stop,0.861306,0.086219,72.667408,0.797657,0.000710,86.335461
17.4647,long_1_turn_stop,0.861306,0.086219,72.668063,0.797657,0.000710,86.336117
17.5147,long_1_turn_stop,0.861306,0.086219,72.665618,0.797657,0.000710,86.333671
17.5681,long_1_turn_stop,0.861306,0.086219,72.666376,0.797657,0.000710,86.334430
17.6159,long_1_turn_stop,0.861306,0.086219,72.665905,0.797657,0.000710,86.333958
17.6655,long_1_turn_stop,0.861313,0.086243,72.667496,0.797658,0.000735,86.335550
17.7228,long_1_turn_stop,0.861306,0.086219,72.666485,0.797657,0.000710,86.334539
17.7684,long_1_turn_stop,0.861306,0.086219,72.667298,0.797657,0.000710,86.335352
17.8156,long_1_turn_stop,0.861306,0.086219,72.667612,0.797657,0.000710,86.335666
17.8659,long_1_turn_stop,0.861306,0.086219,72.667298,0.797657,0.000710,86.335352
17.9158,short_1_forward,0.861313,0.086243,72.672312,0.797658,0.000735,86.340365
17.9671,short_1_forward,0.861306,0.086219,72.689414,0.797657,0.000710,86.357468
18.0156,short_1_forward,0.861343,0.086339,72.858858,0.797664,0.000836,86.526911
18.0654,short_1_forward,0.861902,0.088154,72.925958,0.797778,0.002731,86.594011
18.1168,short_1_forward,0.862620,0.090501,73.032836,0.797922,0.005182,86.700890
18.1706,short_1_forward,0.863993,0.095005,73.059563,0.798192,0.009882,86.727616
18.2164,short_1_forward,0.865067,0.098540,73.146443,0.798400,0.013572,86.814496
18.2654,short_1_forward,0.866731,0.104040,73.195327,0.798717,0.019308,86.863380
18.3153,short_1_forward,0.867882,0.107843,73.109553,0.798937,0.023276,86.777606
18.3658,short_1_forward,0.869608,0.113535,73.151545,0.799269,0.029215,86.819598
18.4162,short_1_forward,0.870820,0.117532,73.118323,0.799502,0.033385,86.786376
18.4683,short_1_forward,0.872520,0.123126,73.082328,0.799832,0.039222,86.750381
18.5208,short_1_forward,0.873680,0.126953,73.169126,0.800055,0.043215,86.837179
18.5719,short_1_forward,0.875426,0.132692,72.989150,0.800396,0.049204,86.657204
18.6164,short_1_forward,0.876573,0.136444,73.026279,0.800623,0.053120,86.694333
18.6650,short_1_forward,0.878385,0.142374,72.995694,0.800983,0.059311,86.663747
18.7153,short_1_forward,0.879556,0.146198,72.934632,0.801217,0.063303,86.602685
18.7650,short_1_forward,0.881252,0.151741,73.044584,0.801555,0.069090,86.712638
18.8155,short_1_forward,0.882512,0.155855,72.884191,0.801808,0.073385,86.552244
18.8652,short_1_forward,0.884203,0.161346,72.883317,0.802154,0.079120,86.551370
18.9154,short_1_forward,0.885445,0.165386,72.961235,0.802405,0.083339,86.629289
18.9663,short_1_forward,0.887164,0.170974,72.843886,0.802755,0.089176,86.511939
19.0154,short_1_forward,0.888355,0.174845,72.935110,0.802998,0.093218,86.603163
19.0661,short_1_forward,0.890144,0.180677,72.965258,0.803358,0.099307,86.633312
19.1154,short_1_forward,0.891313,0.184501,73.023055,0.803591,0.103300,86.691109
19.1677,short_1_forward,0.893079,0.190313,73.182718,0.803933,0.109365,86.850771
19.2152,short_1_forward,0.894292,0.194310,73.053504,0.804167,0.113534,86.721558
19.2658,short_1_forward,0.895944,0.199759,73.205859,0.804485,0.119220,86.873912
19.3153,short_1_forward,0.897210,0.203951,73.188776,0.804725,0.123593,86.856830
19.3689,short_1_forward,0.898865,0.209427,73.182909,0.805038,0.129304,86.850963
19.4171,short_1_forward,0.900082,0.213448,73.140972,0.805271,0.133499,86.809025
19.4664,short_1_forward,0.901837,0.219237,73.127072,0.805608,0.139539,86.795126
19.5172,short_1_forward,0.903020,0.223137,73.123200,0.805836,0.143608,86.791253
19.5683,short_1_forward,0.904781,0.228950,73.163389,0.806174,0.149673,86.831442
19.6158,short_1_forward,0.905938,0.232752,73.005864,0.806399,0.153640,86.673917
19.6684,short_1_forward,0.907669,0.238443,73.136894,0.806737,0.159579,86.804948
19.7157,short_1_forward,0.908837,0.242294,73.146989,0.806961,0.163597,86.815043
19.7671,short_1_forward,0.910560,0.247987,73.172008,0.807291,0.169536,86.840062
19.8159,short_1_forward,0.911717,0.251815,73.185115,0.807511,0.173529,86.853169
19.8682,short_1_forward,0.913401,0.257388,73.191802,0.807830,0.179341,86.859855
19.9162,short_1_forward,0.914557,0.261216,73.204213,0.808048,0.183335,86.872266
19.9744,short_1_forward,0.916258,0.266863,73.259080,0.808367,0.189223,86.927133
20.0156,short_1_forward,0.917392,0.270618,73.132578,0.808582,0.193141,86.800631
20.0663,short_1_forward,0.919102,0.276262,73.165923,0.808909,0.199029,86.833976
20.1166,short_1_forward,0.920234,0.279992,73.055506,0.809128,0.202921,86.723559
20.1664,short_1_forward,0.921987,0.285755,73.110782,0.809470,0.208935,86.778836
20.2177,short_1_forward,0.923155,0.289606,73.137926,0.809695,0.212953,86.805979
20.2659,short_1_forward,0.924880,0.295299,73.147672,0.810026,0.218892,86.815726
20.3190,short_1_forward,0.926026,0.299078,73.127318,0.810246,0.222834,86.795372
20.3693,short_1_forward,0.927752,0.304770,73.132475,0.810578,0.228773,86.800528
20.4196,short_1_forward,0.928856,0.308402,73.053402,0.810793,0.232563,86.721455
20.4654,short_1_forward,0.930592,0.314118,73.156688,0.811129,0.238527,86.824741
20.5192,short_1_forward,0.931813,0.318138,73.037044,0.811366,0.242722,86.705097
20.5689,short_1_forward,0.933556,0.323851,73.042638,0.811709,0.248686,86.710691
20.6188,short_1_forward,0.934762,0.327797,72.969336,0.811948,0.252804,86.637389
20.6673,short_1_forward,0.936472,0.333361,72.859671,0.812295,0.258615,86.527724
20.7175,short_1_forward,0.937672,0.337256,72.889559,0.812541,0.262683,86.557613
20.7670,short_1_forward,0.939540,0.343301,72.763023,0.812928,0.268999,86.431077
20.8179,short_1_forward,0.940646,0.346854,72.666492,0.813163,0.272712,86.334546
20.8682,short_1_forward,0.942499,0.352825,72.855607,0.813552,0.278952,86.523660
20.9180,short_1_forward,0.943677,0.356620,72.632997,0.813801,0.282918,86.301050
20.9714,short_1_forward,0.945385,0.362106,72.793998,0.814164,0.288652,86.462052
21.0243,short_1_forward,0.946657,0.366216,72.801484,0.814429,0.292946,86.469537
21.0762,short_1_forward,0.948382,0.371802,72.877934,0.814785,0.298782,86.545988
21.1181,short_1_forward,0.949609,0.375795,72.973687,0.815033,0.302951,86.641740
21.1702,short_1_forward,0.951355,0.381480,72.867436,0.815387,0.308889,86.535490
21.2200,short_1_forward,0.952494,0.385182,72.932829,0.815619,0.312754,86.600882
21.2668,short_1_forward,0.954342,0.391207,72.964821,0.815991,0.319046,86.632875
21.3187,short_1_forward,0.955487,0.394933,72.881213,0.816222,0.322936,86.549266
21.3684,short_1_forward,0.957262,0.400716,72.992477,0.816581,0.328975,86.660530
21.4186,short_1_forward,0.958463,0.404637,72.947486,0.816821,0.333068,86.615540
21.4661,short_1_forward,0.960229,0.410396,72.955928,0.817176,0.339082,86.623982
21.5187,short_1_forward,0.961421,0.414292,73.006342,0.817415,0.343150,86.674395
21.5661,short_1_forward,0.963170,0.420004,72.944556,0.817764,0.349113,86.612609
21.6193,short_1_forward,0.964334,0.423803,72.984356,0.817998,0.353080,86.652409
21.6674,short_1_forward,0.966092,0.429539,72.939256,0.818350,0.359068,86.607309
21.7186,short_1_forward,0.967264,0.433362,72.981501,0.818586,0.363060,86.649554
21.7660,short_1_forward,0.969028,0.439122,72.966140,0.818938,0.369074,86.634193
21.8195,short_1_forward,0.970192,0.442921,72.955553,0.819172,0.373041,86.623606
21.8658,short_1_forward,0.971927,0.448584,72.981801,0.819520,0.378953,86.649854
21.9192,short_1_stop,0.973080,0.452361,73.054563,0.819748,0.382895,86.722616
21.9656,short_1_stop,0.974800,0.458002,73.044407,0.820085,0.388783,86.712460
22.0191,short_1_stop,0.975885,0.461561,73.044011,0.820299,0.392497,86.712064
22.0664,short_1_stop,0.976995,0.465192,72.960990,0.820519,0.396288,86.629043
22.1210,short_1_stop,0.977350,0.466353,72.983406,0.820591,0.397500,86.651460
22.1664,short_1_stop,0.977580,0.467104,72.974035,0.820636,0.398284,86.642089
22.2282,short_1_stop,0.977624,0.467249,72.974889,0.820645,0.398435,86.642942
22.2684,short_1_stop,0.977669,0.467394,72.966693,0.820654,0.398587,86.634746
22.3186,short_1_stop,0.977691,0.467467,72.980408,0.820659,0.398663,86.648461
22.3708,short_1_stop,0.977706,0.467515,72.982826,0.820662,0.398713,86.650879
22.4204,short_1_stop,0.977728,0.467588,72.987976,0.820666,0.398789,86.656029
22.4682,short_1_stop,0.977743,0.467636,72.973352,0.820669,0.398840,86.641406
22.5188,short_1_stop,0.977765,0.467709,72.997538,0.820673,0.398915,86.665591
22.5709,short_1_stop,0.977780,0.467757,73.001663,0.820676,0.398966,86.669717
22.6140,short_1_stop,0.977780,0.467757,73.023479,0.820676,0.398966,86.691532
22.6711,short_1_stop,0.977787,0.467781,73.023547,0.820678,0.398991,86.691601
22.7181,short_1_stop,0.977787,0.467781,73.038184,0.820678,0.398991,86.706238
22.7762,short_1_stop,0.977787,0.467781,73.039332,0.820678,0.398991,86.707385
22.8166,short_1_stop,0.977787,0.467781,73.061933,0.820678,0.398991,86.729986
22.8663,short_1_stop,0.977787,0.467781,73.049919,0.820678,0.398991,86.717972
22.9148,short_1_turn_90,0.977795,0.467805,73.077082,0.820679,0.399017,86.745136
22.9683,short_1_turn_90,0.977802,0.467830,73.070908,0.820681,0.399042,86.738961
23.0173,short_1_turn_90,0.977802,0.467830,73.134791,0.820681,0.399042,86.802844
23.0869,short_1_turn_90,0.977802,0.467830,73.333440,0.820681,0.399042,87.001493
23.1213,short_1_turn_90,0.977802,0.467830,73.574545,0.820681,0.399042,87.242599
23.1670,short_1_turn_90,0.977809,0.467854,74.043397,0.820682,0.399067,87.711450
23.2163,short_1_turn_90,0.977795,0.467805,74.414761,0.820680,0.399016,88.082815
23.2680,short_1_turn_90,0.977809,0.467854,75.049381,0.820681,0.399067,88.717435
23.3143,short_1_turn_90,0.977809,0.467854,75.480858,0.820681,0.399067,89.148911
23.3666,short_1_turn_90,0.977809,0.467854,76.128729,0.820681,0.399067,89.796782
23.4174,short_1_turn_90,0.977821,0.467903,76.553628,0.820681,0.399118,90.221681
23.4665,short_1_turn_90,0.977809,0.467854,77.233853,0.820682,0.399067,90.901907
23.5268,short_1_turn_90,0.977820,0.467903,77.653910,0.820681,0.399118,91.321963
23.5707,short_1_turn_90,0.977815,0.467879,78.325591,0.820682,0.399092,91.993644
23.6148,short_1_turn_90,0.977815,0.467879,78.720328,0.820682,0.399092,92.388381
23.6661,short_1_turn_90,0.977815,0.467879,79.398211,0.820682,0.399092,93.066264
23.7160,short_1_turn_90,0.977810,0.467854,79.786534,0.820683,0.399067,93.454588
23.7724,short_1_turn_90,0.977806,0.467829,80.447232,0.820685,0.399042,94.115285
23.8164,short_1_turn_90,0.977794,0.467754,80.822524,0.820690,0.398966,94.490577
23.8672,short_1_turn_90,0.977794,0.467754,81.470456,0.820690,0.398966,95.138509
23.9544,short_1_turn_90,0.977783,0.467679,81.843405,0.820697,0.398891,95.511458
23.9668,short_1_turn_90,0.977783,0.467679,82.533766,0.820697,0.398891,96.201819
24.0151,short_1_turn_90,0.977779,0.467654,82.921031,0.820700,0.398865,96.589084
24.0680,short_1_turn_90,0.977777,0.467628,83.610122,0.820703,0.398840,97.278175
24.1144,short_1_turn_90,0.977774,0.467603,83.984983,0.820707,0.398815,97.653037
24.1707,short_1_turn_90,0.977776,0.467628,84.687393,0.820703,0.398840,98.355446
24.2159,short_1_turn_90,0.977776,0.467628,85.078264,0.820703,0.398840,98.746318
24.2752,short_1_turn_90,0.977778,0.467654,85.768926,0.820699,0.398865,99.436979
24.3185,short_1_turn_90,0.977784,0.467729,86.126241,0.820686,0.398940,99.794294
24.3766,short_1_turn_90,0.977784,0.467729,86.814758,0.820686,0.398940,100.482811
24.4149,short_1_turn_90,0.977788,0.467805,87.191976,0.820672,0.399015,100.860029
24.4713,short_1_turn_90,0.977789,0.467831,87.887432,0.820667,0.399040,101.555486
24.5159,short_1_turn_90,0.977790,0.467856,88.257198,0.820662,0.399064,101.925252
24.5666,short_1_turn_90,0.977790,0.467881,88.920792,0.820657,0.399089,102.588845
24.6152,short_1_turn_90,0.977790,0.467856,89.279029,0.820663,0.399064,102.947082
24.6661,short_1_turn_90,0.977789,0.467805,89.950703,0.820674,0.399015,103.618756
24.7158,short_1_turn_90,0.977790,0.467780,90.352338,0.820680,0.398991,104.020392
24.7681,short_1_turn_90,0.977790,0.467729,91.032045,0.820693,0.398942,104.700098
24.8171,short_1_turn_90,0.977792,0.467653,91.399133,0.820712,0.398868,105.067186
24.8661,short_1_turn_90,0.977793,0.467628,92.159873,0.820719,0.398844,105.827926
24.9150,short_1_turn_90,0.977793,0.467628,92.558715,0.820719,0.398844,106.226768
24.9660,short_1_turn_90,0.977794,0.467603,93.240026,0.820726,0.398819,106.908079
25.0162,short_1_turn_90,0.977792,0.467628,93.684330,0.820719,0.398844,107.352383
25.0667,short_1_turn_90,0.977792,0.467628,94.358811,0.820719,0.398844,108.026864
25.1160,short_1_turn_90,0.977792,0.467628,94.765856,0.820719,0.398844,108.433910
25.1687,short_1_turn_90,0.977790,0.467653,95.466968,0.820711,0.398868,109.135022
25.2159,short_1_turn_90,0.977788,0.467678,95.905992,0.820702,0.398891,109.574046
25.2701,short_1_turn_90,0.977790,0.467653,96.596702,0.820711,0.398868,110.264755
25.3164,short_1_turn_90,0.977778,0.467754,96.971837,0.820675,0.398963,110.639890
25.3673,short_1_turn_90,0.977775,0.467779,97.678310,0.820666,0.398986,111.346364
25.4153,short_1_turn_90,0.977772,0.467804,98.058745,0.820657,0.399010,111.726798
25.4660,short_1_turn_90,0.977779,0.467754,98.717688,0.820676,0.398963,112.385741
25.5152,short_1_turn_90,0.977787,0.467704,99.090671,0.820696,0.398916,112.758724
25.5694,short_1_turn_90,0.977795,0.467654,99.778771,0.820715,0.398870,113.446824
25.6160,short_1_turn_90,0.977808,0.467579,100.202967,0.820746,0.398800,113.871020
25.6655,short_1_turn_90,0.977813,0.467554,100.838933,0.820756,0.398777,114.506986
25.7177,short_1_turn_90,0.977823,0.467505,101.326588,0.820777,0.398731,114.994641
25.7672,short_1_turn_90,0.977818,0.467529,101.985496,0.820767,0.398754,115.653549
25.8193,short_1_turn_90,0.977828,0.467480,102.477515,0.820789,0.398708,116.145569
25.8664,short_1_turn_90,0.977834,0.467455,103.117395,0.820800,0.398686,116.785448
25.9152,short_1_turn_90,0.977840,0.467431,103.568058,0.820812,0.398663,117.236111
25.9673,short_1_turn_90,0.977852,0.467382,104.228612,0.820835,0.398618,117.896665
26.0155,short_1_turn_90,0.977846,0.467406,104.689015,0.820823,0.398640,118.357068
26.0663,short_1_turn_90,0.977832,0.467455,105.352076,0.820799,0.398685,119.020129
26.1155,short_1_turn_90,0.977812,0.467528,105.809323,0.820762,0.398751,119.477376
26.1686,short_1_turn_90,0.977805,0.467552,106.448273,0.820749,0.398773,120.116327
26.2155,short_1_turn_90,0.977805,0.467552,106.914277,0.820749,0.398773,120.582330
26.2662,short_1_turn_90,0.977798,0.467577,107.548145,0.820736,0.398795,121.216199
26.3178,short_1_turn_90,0.977821,0.467504,107.973591,0.820776,0.398730,121.641644
26.3668,short_1_turn_90,0.977829,0.467480,108.587113,0.820789,0.398709,122.255166
26.4153,short_1_turn_90,0.977845,0.467432,109.066790,0.820816,0.398666,122.734844
26.4660,short_1_turn_90,0.977845,0.467432,109.708008,0.820816,0.398666,123.376062
26.5154,short_1_turn_90,0.977871,0.467361,110.201633,0.820858,0.398603,123.869686
26.5712,short_1_turn_90,0.977871,0.467361,110.852058,0.820858,0.398603,124.520112
26.6155,short_1_turn_90,0.977889,0.467314,111.360525,0.820887,0.398561,125.028578
26.6674,short_1_turn_90,0.977870,0.467361,111.995213,0.820858,0.398602,125.663267
26.7172,short_1_turn_90,0.977899,0.467290,112.493107,0.820902,0.398541,126.161160
26.7670,short_1_turn_90,0.977880,0.467337,113.118124,0.820872,0.398582,126.786177
26.8153,short_1_turn_90,0.977900,0.467291,113.611782,0.820903,0.398541,127.279836
26.8713,short_1_turn_90,0.977859,0.467383,114.213413,0.820841,0.398621,127.881466
26.9152,short_1_turn_90,0.977869,0.467360,114.729311,0.820857,0.398601,128.397364
26.9680,short_1_turn_90,0.977826,0.467452,115.347648,0.820793,0.398680,129.015701
27.0167,short_1_turn_90,0.977837,0.467429,115.772308,0.820809,0.398661,129.440361
27.0653,short_1_turn_90,0.977793,0.467520,116.420479,0.820745,0.398739,130.088533
27.1168,short_1_turn_90,0.977838,0.467430,116.909862,0.820810,0.398662,130.577916
27.1663,short_1_turn_90,0.977826,0.467452,117.474050,0.820794,0.398681,131.142103
27.2153,short_1_turn_90,0.977874,0.467362,117.947136,0.820861,0.398605,131.615189
27.2672,short_1_turn_90,0.977874,0.467362,118.554763,0.820861,0.398605,132.222816
27.3172,short_1_turn_90,0.977935,0.467252,119.091288,0.820946,0.398511,132.759341
27.3673,short_1_turn_90,0.977922,0.467274,119.715540,0.820929,0.398530,133.383593
27.4154,short_1_turn_90,0.977935,0.467252,120.249401,0.820946,0.398512,133.917455
27.4663,short_1_turn_90,0.977883,0.467339,120.864965,0.820876,0.398584,134.533019
27.5174,short_1_turn_90,0.977909,0.467296,121.350933,0.820911,0.398548,135.018987
27.5751,short_1_turn_90,0.977870,0.467360,121.978395,0.820857,0.398602,135.646449
27.6148,short_1_turn_90,0.977870,0.467360,122.474008,0.820857,0.398602,136.142061
27.6686,short_1_turn_90,0.977829,0.467424,123.048659,0.820802,0.398654,136.716712
27.7154,short_1_turn_90,0.977829,0.467424,123.528398,0.820802,0.398654,137.196451
27.7663,short_1_turn_90,0.977800,0.467466,124.184068,0.820765,0.398688,137.852122
27.8145,short_1_turn_90,0.977800,0.467466,124.668602,0.820765,0.398688,138.336655
27.8673,short_1_turn_90,0.977786,0.467487,125.304301,0.820746,0.398705,138.972355
27.9146,short_1_turn_90,0.977801,0.467466,125.747704,0.820765,0.398688,139.415757
27.9683,short_1_turn_90,0.977815,0.467446,126.355386,0.820784,0.398672,140.023439
28.0163,short_1_turn_90,0.977815,0.467446,126.786316,0.820784,0.398672,140.454369
28.0675,short_1_turn_90,0.977846,0.467405,127.453134,0.820824,0.398640,141.121187
28.1167,short_1_turn_90,0.977846,0.467405,127.899760,0.820824,0.398640,141.567813
28.1703,short_1_turn_90,0.977862,0.467385,128.621547,0.820843,0.398624,142.289600
28.2143,short_1_turn_90,0.977846,0.467405,129.063542,0.820823,0.398640,142.731595
28.2693,short_1_turn_90,0.977878,0.467366,129.495879,0.820864,0.398609,143.163933
28.3156,short_1_turn_90,0.977845,0.467405,130.200454,0.820823,0.398639,143.868507
28.3712,short_1_turn_90,0.977845,0.467405,130.877531,0.820823,0.398639,144.545584
28.4144,short_1_turn_90,0.977829,0.467424,131.271332,0.820802,0.398654,144.939386
28.4701,short_1_turn_90,0.977812,0.467443,131.732875,0.820782,0.398668,145.400929
28.5186,short_1_turn_90,0.977778,0.467480,132.347524,0.820740,0.398697,146.015577
28.5740,short_1_turn_90,0.977778,0.467480,132.782457,0.820740,0.398697,146.450510
28.6159,short_1_turn_90,0.977692,0.467573,133.437622,0.820634,0.398766,147.105676
28.6696,short_1_turn_90,0.977727,0.467536,133.875205,0.820677,0.398739,147.543259
28.7179,short_1_turn_90,0.977727,0.467536,134.512790,0.820677,0.398739,148.180843
28.7768,short_1_turn_90,0.977780,0.467482,134.944512,0.820741,0.398699,148.612566
28.8210,short_1_turn_90,0.977798,0.467464,135.558014,0.820763,0.398686,149.226067
28.8706,short_1_turn_90,0.977816,0.467447,136.254160,0.820785,0.398673,149.922213
28.9218,short_1_turn_90,0.977798,0.467464,136.653398,0.820763,0.398686,150.321452
28.9736,short_1_turn_90,0.977835,0.467430,137.387166,0.820807,0.398661,151.055219
29.0164,short_1_turn_90,0.977835,0.467430,137.791321,0.820807,0.398661,151.459375
29.0703,short_1_turn_90,0.977835,0.467430,138.275773,0.820807,0.398661,151.943826
29.1234,short_1_turn_90,0.977797,0.467463,138.954298,0.820762,0.398685,152.622351
29.1697,short_1_turn_90,0.977835,0.467430,139.420322,0.820807,0.398661,153.088375
29.2158,short_1_turn_90,0.977758,0.467496,140.075282,0.820717,0.398707,153.743335
29.2747,short_1_turn_90,0.977758,0.467496,140.539530,0.820717,0.398707,154.207583
29.3186,short_1_turn_90,0.977640,0.467591,141.170790,0.820580,0.398772,154.838843
29.3702,short_1_turn_90,0.977640,0.467591,141.614779,0.820580,0.398772,155.282833
29.4174,short_1_turn_90,0.977600,0.467623,142.248443,0.820533,0.398793,155.916497
29.4702,short_1_turn_90,0.977580,0.467638,142.719754,0.820510,0.398803,156.387807
29.5146,short_1_turn_90,0.977560,0.467653,143.323392,0.820487,0.398813,156.991446
29.5739,short_1_turn_90,0.977662,0.467578,143.772409,0.820604,0.398764,157.440462
29.6147,short_1_turn_90,0.977682,0.467563,144.373370,0.820627,0.398755,158.041423
29.6725,short_1_turn_90,0.977723,0.467534,144.861797,0.820674,0.398736,158.529850
29.7138,short_1_turn_90,0.977682,0.467563,145.459944,0.820627,0.398754,159.127997
29.7746,short_1_turn_90,0.977745,0.467520,145.995157,0.820698,0.398727,159.663211
29.8144,short_1_turn_90,0.977703,0.467548,146.604492,0.820650,0.398745,160.272546
29.8723,short_1_turn_90,0.977745,0.467521,147.137110,0.820698,0.398728,160.805164
29.9353,short_1_turn_90,0.977702,0.467548,147.764887,0.820650,0.398744,161.432940
29.9712,short_1_turn_90,0.977745,0.467521,148.256852,0.820698,0.398728,161.924905
30.0148,short_1_turn_90,0.977680,0.467561,148.886322,0.820626,0.398752,162.554375
30.0708,short_1_turn_90,0.977702,0.467548,149.380445,0.820650,0.398744,163.048498
30.1162,short_1_turn_90,0.977571,0.467624,149.913432,0.820505,0.398788,163.581485
30.1708,short_1_turn_90,0.977593,0.467612,150.457498,0.820529,0.398781,164.125551
30.2144,short_1_turn_90,0.977439,0.467698,151.018789,0.820358,0.398828,164.686842
30.2696,short_1_turn_90,0.977483,0.467674,151.512611,0.820407,0.398815,165.180665
30.3147,short_1_turn_90,0.977438,0.467698,152.092139,0.820358,0.398828,165.760193
30.3706,short_1_turn_90,0.977506,0.467663,152.564747,0.820432,0.398809,166.232801
30.4146,short_1_turn_90,0.977528,0.467651,153.133634,0.820457,0.398804,166.801687
30.4710,short_1_turn_90,0.977573,0.467628,153.631377,0.820506,0.398792,167.299430
30.5176,short_1_turn_90,0.977573,0.467628,154.223145,0.820506,0.398792,167.891198
30.5738,short_1_turn_90,0.977573,0.467628,154.721106,0.820506,0.398792,168.389160
30.6169,short_1_turn_90,0.977596,0.467618,155.377829,0.820531,0.398787,169.045883
30.6709,short_1_turn_90,0.977596,0.467618,155.853292,0.820531,0.398787,169.521346
30.7152,short_1_turn_90,0.977527,0.467648,156.511272,0.820456,0.398801,170.179325
30.7758,short_1_turn_90,0.977527,0.467648,157.003168,0.820456,0.398801,170.671222
30.8164,short_1_turn_stop,0.977503,0.467658,157.643990,0.820431,0.398805,171.312044
30.8708,short_1_turn_stop,0.977457,0.467677,158.105971,0.820381,0.398812,171.774024
30.9162,short_1_turn_stop,0.977480,0.467668,158.579057,0.820406,0.398809,172.247110
30.9717,short_1_turn_stop,0.977409,0.467696,158.773581,0.820331,0.398819,172.441634
31.0153,short_1_turn_stop,0.977386,0.467705,158.887508,0.820306,0.398822,172.555562
31.0712,short_1_turn_stop,0.977362,0.467714,158.920170,0.820281,0.398825,172.588224
31.1151,short_1_turn_stop,0.977315,0.467732,158.956138,0.820230,0.398832,172.624191
31.1726,short_1_turn_stop,0.977291,0.467741,158.975099,0.820205,0.398835,172.643152
31.2148,short_1_turn_stop,0.977291,0.467741,158.983800,0.820205,0.398835,172.651854
31.2745,short_1_turn_stop,0.977291,0.467741,159.006504,0.820205,0.398835,172.674557
31.3164,short_1_turn_stop,0.977315,0.467732,159.023648,0.820230,0.398832,172.691701
31.3708,short_1_turn_stop,0.977339,0.467723,159.039425,0.820255,0.398829,172.707479
31.4153,short_1_turn_stop,0.977291,0.467741,159.091772,0.820205,0.398835,172.759825
31.4732,short_1_turn_stop,0.977291,0.467741,159.119557,0.820205,0.398835,172.787610
31.5159,short_1_turn_stop,0.977291,0.467741,159.155853,0.820205,0.398835,172.823906
31.5708,short_1_turn_stop,0.977268,0.467750,159.161317,0.820180,0.398838,172.829370
31.6181,short_1_turn_stop,0.977291,0.467741,159.197940,0.820205,0.398835,172.865994
31.6720,short_1_turn_stop,0.977220,0.467768,159.216081,0.820130,0.398844,172.884135
31.7152,short_1_turn_stop,0.977220,0.467768,159.215289,0.820130,0.398844,172.883342
31.7727,short_1_turn_stop,0.977197,0.467777,159.223758,0.820105,0.398848,172.891812
31.8167,short_1_turn_stop,0.977197,0.467777,159.221737,0.820105,0.398848,172.889790
