elapsed_sec,phase,odom_x_m,odom_y_m,odom_yaw_deg,relative_x_m,relative_y_m,relative_yaw_deg
15.0466,long_1_turn_90,-1.194060,0.638810,-91.998140,0.819455,-0.002006,63.517564
15.1210,long_1_turn_90,-1.194061,0.638784,-91.364357,0.819467,-0.001983,64.151347
15.1580,long_1_turn_90,-1.194058,0.638771,-90.898331,0.819469,-0.001970,64.617373
15.2201,long_1_turn_90,-1.194054,0.638783,-90.287985,0.819462,-0.001979,65.227719
15.2718,long_1_turn_90,-1.194051,0.638819,-89.851675,0.819443,-0.002011,65.664028
15.3139,long_1_turn_90,-1.194052,0.638871,-89.214550,0.819423,-0.002059,66.301153
15.3458,long_1_turn_90,-1.194053,0.638921,-88.752087,0.819403,-0.002105,66.763616
15.4136,long_1_turn_90,-1.194061,0.638949,-88.076465,0.819398,-0.002134,67.439239
15.4494,long_1_turn_90,-1.194058,0.638961,-87.618590,0.819391,-0.002143,67.897114
15.5156,long_1_turn_90,-1.194062,0.638976,-86.905705,0.819389,-0.002158,68.609999
15.5484,long_1_turn_90,-1.194066,0.638964,-86.425943,0.819397,-0.002149,69.089761
15.6143,long_1_turn_90,-1.194056,0.638973,-85.766333,0.819384,-0.002153,69.749370
15.6518,long_1_turn_90,-1.194062,0.639012,-85.278407,0.819374,-0.002191,70.237296
15.7162,long_1_turn_90,-1.194073,0.639002,-84.617626,0.819387,-0.002186,70.898077
15.7486,long_1_turn_90,-1.194065,0.638964,-84.188936,0.819397,-0.002149,71.326767
15.8186,long_1_turn_90,-1.194063,0.638938,-83.536121,0.819405,-0.002124,71.979583
15.8484,long_1_turn_90,-1.194056,0.638937,-83.083760,0.819399,-0.002121,72.431944
15.9197,long_1_turn_90,-1.194061,0.638951,-82.444540,0.819398,-0.002135,73.071164
15.9456,long_1_turn_90,-1.194059,0.638963,-82.006211,0.819392,-0.002146,73.509493
16.0269,long_1_turn_90,-1.194065,0.638977,-81.359955,0.819391,-0.002160,74.155748
16.0493,long_1_turn_90,-1.194064,0.638989,-80.915179,0.819385,-0.002171,74.600525
16.1133,long_1_turn_90,-1.194065,0.639038,-80.267658,0.819365,-0.002216,75.248046
16.1488,long_1_turn_90,-1.194081,0.639088,-79.798740,0.819359,-0.002268,75.716963
16.2150,long_1_turn_90,-1.194086,0.639113,-79.162306,0.819353,-0.002293,76.353397
16.2498,long_1_turn_90,-1.194092,0.639125,-78.654168,0.819354,-0.002307,76.861535
16.3142,long_1_turn_90,-1.194092,0.639126,-77.980051,0.819354,-0.002307,77.535653
16.3485,long_1_turn_90,-1.194089,0.639163,-77.505754,0.819336,-0.002340,78.009949
16.4133,long_1_turn_90,-1.194110,0.639190,-76.840247,0.819343,-0.002373,78.675456
16.4485,long_1_turn_90,-1.194102,0.639202,-76.324200,0.819331,-0.002381,79.191503
16.5146,long_1_turn_90,-1.194116,0.639228,-75.696207,0.819333,-0.002410,79.819496
16.5485,long_1_turn_90,-1.194117,0.639216,-75.190098,0.819339,-0.002399,80.325606
16.6124,long_1_turn_90,-1.194109,0.639203,-74.563692,0.819338,-0.002384,80.952011
16.6514,long_1_turn_90,-1.194111,0.639165,-74.068690,0.819354,-0.002351,81.447013
16.7182,long_1_turn_90,-1.194088,0.639114,-73.435688,0.819355,-0.002294,82.080015
16.7565,long_1_turn_90,-1.194081,0.639128,-72.956098,0.819343,-0.002304,82.559605
16.8155,long_1_turn_90,-1.194097,0.639165,-72.318524,0.819341,-0.002345,83.197180
16.8548,long_1_turn_90,-1.194105,0.639213,-71.817085,0.819329,-0.002392,83.698618
16.9134,long_1_turn_stop,-1.194129,0.639240,-71.217370,0.819340,-0.002426,84.298333
16.9486,long_1_turn_stop,-1.194122,0.639254,-70.702200,0.819328,-0.002436,84.813504
17.0204,long_1_turn_stop,-1.194140,0.639303,-70.062808,0.819324,-0.002489,85.452896
17.0485,long_1_turn_stop,-1.194157,0.639350,-69.604026,0.819320,-0.002538,85.911677
17.1128,long_1_turn_stop,-1.194174,0.639386,-69.186393,0.819321,-0.002578,86.329310
17.1480,long_1_turn_stop,-1.194183,0.639397,-68.969166,0.819324,-0.002592,86.546537
17.2158,long_1_turn_stop,-1.194184,0.639409,-68.828566,0.819320,-0.002603,86.687137
17.2497,long_1_turn_stop,-1.194190,0.639407,-68.785349,0.819326,-0.002604,86.730354
17.3167,long_1_turn_stop,-1.194184,0.639418,-68.767835,0.819316,-0.002611,86.747869
17.3549,long_1_turn_stop,-1.194199,0.639438,-68.750855,0.819321,-0.002636,86.764848
17.4132,long_1_turn_stop,-1.194200,0.639450,-68.750855,0.819318,-0.002647,86.764848
17.4484,long_1_turn_stop,-1.194208,0.639461,-68.742021,0.819320,-0.002660,86.773682
17.5149,long_1_turn_stop,-1.194208,0.639461,-68.742021,0.819320,-0.002661,86.773682
17.5484,long_1_turn_stop,-1.194208,0.639461,-68.735995,0.819320,-0.002661,86.779708
17.6174,long_1_turn_stop,-1.194208,0.639461,-68.735995,0.819320,-0.002661,86.779708
17.6499,long_1_turn_stop,-1.194210,0.639474,-68.729979,0.819317,-0.002672,86.785724
17.7127,long_1_turn_stop,-1.194219,0.639498,-68.720495,0.819315,-0.002698,86.795209
17.7485,long_1_turn_stop,-1.194226,0.639508,-68.711998,0.819317,-0.002711,86.803705
17.8142,long_1_turn_stop,-1.194224,0.639496,-68.705828,0.819320,-0.002699,86.809876
17.8487,long_1_turn_stop,-1.194215,0.639473,-68.687917,0.819321,-0.002674,86.827787
17.9138,long_1_turn_stop,-1.194208,0.639461,-68.678654,0.819320,-0.002660,86.837050
17.9486,long_1_turn_stop,-1.194208,0.639461,-68.678654,0.819320,-0.002660,86.837050
18.0196,short_1_forward,-1.194208,0.639461,-68.678654,0.819320,-0.002660,86.837050
18.0465,short_1_forward,-1.194208,0.639461,-68.678654,0.819320,-0.002660,86.837050
18.1162,short_1_forward,-1.194166,0.639265,-68.574480,0.819363,-0.002464,86.941224
18.1487,short_1_forward,-1.193772,0.637762,-68.466109,0.819627,-0.000934,87.049594
18.2154,short_1_forward,-1.192729,0.635155,-68.372101,0.819759,0.001871,87.143603
18.2453,short_1_forward,-1.191470,0.631512,-68.368885,0.820123,0.005708,87.146818
18.3311,short_1_forward,-1.189686,0.627310,-68.305375,0.820241,0.010272,87.210328
18.3460,short_1_forward,-1.188074,0.622898,-68.334167,0.820603,0.014955,87.181537
18.4148,short_1_forward,-1.186113,0.618337,-68.413064,0.820708,0.019919,87.102640
18.4455,short_1_forward,-1.184445,0.613770,-68.462348,0.821082,0.024767,87.053356
18.5301,short_1_forward,-1.182410,0.608997,-68.556995,0.821209,0.029954,86.958708
18.5488,short_1_forward,-1.180776,0.604516,-68.575868,0.821578,0.034709,86.939836
18.6311,short_1_forward,-1.178807,0.599835,-68.671931,0.821727,0.039785,86.843772
18.6517,short_1_forward,-1.177116,0.595205,-68.680000,0.822107,0.044700,86.835703
18.7125,short_1_forward,-1.175144,0.590490,-68.717382,0.822267,0.049808,86.798322
18.7484,short_1_forward,-1.173464,0.585875,-68.697991,0.822650,0.054704,86.817713
18.8160,short_1_forward,-1.171500,0.581163,-68.719430,0.822816,0.059807,86.796273
18.8489,short_1_forward,-1.169811,0.576532,-68.733109,0.823198,0.064721,86.782594
18.9124,short_1_forward,-1.167779,0.571622,-68.613920,0.823384,0.070032,86.901784
18.9484,short_1_forward,-1.166100,0.567056,-68.490626,0.823748,0.074882,87.025077
19.0215,short_1_forward,-1.164083,0.562215,-68.501205,0.823918,0.080124,87.014499
19.0751,short_1_forward,-1.162348,0.557581,-68.602122,0.824259,0.085061,86.913581
19.1132,short_1_forward,-1.160393,0.552849,-68.448090,0.824442,0.090178,87.067613
19.1495,short_1_forward,-1.158642,0.548154,-68.466078,0.824794,0.095176,87.049626
19.2197,short_1_forward,-1.156646,0.543384,-68.447186,0.824955,0.100344,87.068517
19.2636,short_1_forward,-1.154932,0.538790,-68.486279,0.825299,0.105236,87.029424
19.3128,short_1_forward,-1.152934,0.533961,-68.469006,0.825482,0.110458,87.046698
19.3484,short_1_forward,-1.151194,0.529350,-68.451456,0.825809,0.115376,87.064248
19.4152,short_1_forward,-1.149217,0.524538,-68.377130,0.826004,0.120574,87.138573
19.4459,short_1_forward,-1.147451,0.519920,-68.299949,0.826311,0.125509,87.215754
19.5126,short_1_forward,-1.145504,0.515208,-68.230565,0.826492,0.130604,87.285138
19.5486,short_1_forward,-1.143703,0.510508,-68.221783,0.826801,0.135628,87.293920
19.6133,short_1_forward,-1.141716,0.505750,-68.098939,0.826965,0.140781,87.416764
19.6522,short_1_forward,-1.139945,0.501145,-68.128931,0.827261,0.145706,87.386772
19.7257,short_1_forward,-1.137906,0.496263,-68.165101,0.827428,0.150994,87.350603
19.7473,short_1_forward,-1.136159,0.491726,-68.173622,0.827719,0.155847,87.342082
19.8128,short_1_forward,-1.134145,0.486885,-68.100552,0.827893,0.161088,87.415151
19.8480,short_1_forward,-1.132401,0.482368,-68.064606,0.828177,0.165921,87.451098
19.9129,short_1_forward,-1.130365,0.477486,-68.032494,0.828348,0.171208,87.483209
19.9518,short_1_forward,-1.128592,0.472928,-68.067683,0.828623,0.176091,87.448021
20.0148,short_1_forward,-1.126569,0.468077,-68.021802,0.828793,0.181345,87.493901
20.0530,short_1_forward,-1.124809,0.463551,-68.032867,0.829066,0.186193,87.482837
20.1128,short_1_forward,-1.122781,0.458689,-68.012580,0.829236,0.191458,87.503124
20.1453,short_1_forward,-1.121008,0.454140,-68.112236,0.829508,0.196333,87.403467
20.2125,short_1_forward,-1.118980,0.449248,-68.071898,0.829690,0.201625,87.443806
20.2487,short_1_forward,-1.117248,0.444811,-67.971336,0.829953,0.206381,87.544367
20.3122,short_1_forward,-1.115264,0.440051,-67.981147,0.830120,0.211536,87.534556
20.3483,short_1_forward,-1.113502,0.435549,-68.182456,0.830382,0.216363,87.333247
20.4152,short_1_forward,-1.111489,0.430651,-68.126960,0.830580,0.221655,87.388743
20.4455,short_1_forward,-1.109746,0.426192,-68.160373,0.830842,0.226436,87.355331
20.5125,short_1_forward,-1.107775,0.421395,-68.259824,0.831036,0.231618,87.255879
20.5500,short_1_forward,-1.106043,0.416941,-68.363198,0.831306,0.236389,87.152505
20.6161,short_1_forward,-1.104075,0.412081,-68.528536,0.831529,0.241628,86.987167
20.6510,short_1_forward,-1.102351,0.407612,-68.784712,0.831812,0.246409,86.730991
20.7142,short_1_forward,-1.100436,0.402749,-68.804386,0.832084,0.251628,86.711317
20.7495,short_1_forward,-1.098701,0.398205,-68.829367,0.832389,0.256483,86.686336
20.8125,short_1_forward,-1.096767,0.393282,-68.755901,0.832669,0.261765,86.759803
20.8493,short_1_forward,-1.095009,0.388686,-68.747555,0.832974,0.266676,86.768149
20.9124,short_1_forward,-1.093047,0.383716,-68.675397,0.833248,0.272013,86.840307
20.9484,short_1_forward,-1.091303,0.379177,-68.703595,0.833542,0.276866,86.812109
21.0166,short_1_forward,-1.089314,0.374136,-68.645202,0.833821,0.282278,86.870501
21.0454,short_1_forward,-1.087557,0.369587,-68.612908,0.834107,0.287146,86.902795
21.1151,short_1_forward,-1.085602,0.364651,-68.587819,0.834374,0.292448,86.927884
21.1484,short_1_forward,-1.083836,0.360093,-68.518791,0.834656,0.297329,86.996913
21.2125,short_1_forward,-1.081872,0.355162,-68.529917,0.834912,0.302630,86.985786
21.2455,short_1_forward,-1.080064,0.350503,-68.431279,0.835198,0.307619,87.084425
21.3128,short_1_forward,-1.078095,0.345597,-68.276788,0.835439,0.312901,87.238915
21.3485,short_1_forward,-1.076304,0.341019,-68.407865,0.835707,0.317809,87.107838
21.4133,short_1_forward,-1.074292,0.336007,-68.356647,0.835952,0.323204,87.159057
21.4484,short_1_forward,-1.072533,0.331507,-68.297156,0.836216,0.328028,87.218548
21.5159,short_1_forward,-1.070495,0.326451,-68.187449,0.836457,0.333475,87.328254
21.5512,short_1_forward,-1.068709,0.321919,-68.042627,0.836710,0.338339,87.473076
21.6141,short_1_forward,-1.066577,0.316711,-68.074235,0.836928,0.343963,87.441468
21.6490,short_1_forward,-1.064754,0.312093,-68.076369,0.837183,0.348920,87.439335
21.7587,short_1_forward,-1.062572,0.306764,-68.020270,0.837406,0.354675,87.495433
21.7674,short_1_forward,-1.060795,0.302274,-67.996452,0.837649,0.359498,87.519251
21.8132,short_1_forward,-1.058645,0.297043,-67.920730,0.837861,0.365149,87.594973
21.8489,short_1_forward,-1.056878,0.292598,-67.910965,0.838095,0.369926,87.604739
21.9142,short_1_forward,-1.054712,0.287347,-67.952269,0.838300,0.375603,87.563434
21.9483,short_1_forward,-1.052934,0.282877,-67.860727,0.838534,0.380408,87.654976
22.0167,short_1_stop,-1.050773,0.277650,-67.831200,0.838734,0.386060,87.684504
22.0462,short_1_stop,-1.048988,0.273191,-67.802166,0.838958,0.390858,87.713537
22.1190,short_1_stop,-1.046941,0.268262,-67.829614,0.839137,0.396192,87.686090
22.1496,short_1_stop,-1.045737,0.265296,-67.837339,0.839271,0.399391,87.678365
22.2338,short_1_stop,-1.044741,0.262922,-67.828292,0.839348,0.401965,87.687412
22.2533,short_1_stop,-1.044482,0.262288,-67.797714,0.839375,0.402649,87.717989
22.3136,short_1_stop,-1.044316,0.261892,-67.819183,0.839388,0.403078,87.696521
22.3490,short_1_stop,-1.044294,0.261839,-67.808031,0.839391,0.403135,87.707673
22.4171,short_1_stop,-1.044291,0.261829,-67.818796,0.839392,0.403145,87.696907
22.4453,short_1_stop,-1.044291,0.261824,-67.806143,0.839394,0.403150,87.709561
22.5183,short_1_stop,-1.044294,0.261830,-67.806143,0.839394,0.403143,87.709561
22.5455,short_1_stop,-1.044288,0.261811,-67.799338,0.839396,0.403163,87.716365
22.6244,short_1_stop,-1.044284,0.261801,-67.788094,0.839397,0.403174,87.727610
22.6453,short_1_stop,-1.044283,0.261796,-67.781183,0.839398,0.403179,87.734520
22.7170,short_1_stop,-1.044286,0.261801,-67.781183,0.839399,0.403173,87.734520
22.7637,short_1_stop,-1.044285,0.261796,-67.781183,0.839400,0.403178,87.734520
22.8240,short_1_stop,-1.044287,0.261801,-67.781183,0.839400,0.403172,87.734520
22.8468,short_1_stop,-1.044281,0.261783,-67.781183,0.839402,0.403191,87.734520
22.9159,short_1_stop,-1.044277,0.261772,-67.769969,0.839403,0.403203,87.745735
22.9453,short_1_stop,-1.044276,0.261768,-67.769969,0.839404,0.403207,87.745735
23.0186,short_1_turn_90,-1.044278,0.261772,-67.769969,0.839404,0.403203,87.745735
23.0537,short_1_turn_90,-1.044277,0.261768,-67.769969,0.839405,0.403207,87.745735
23.1189,short_1_turn_90,-1.044279,0.261772,-67.769969,0.839405,0.403202,87.745735
23.1460,short_1_turn_90,-1.044278,0.261768,-67.759075,0.839405,0.403206,87.756629
23.2122,short_1_turn_90,-1.044265,0.261734,-67.675620,0.839408,0.403242,87.840083
23.2490,short_1_turn_90,-1.044218,0.261616,-67.505176,0.839414,0.403369,88.010527
23.3182,short_1_turn_90,-1.044168,0.261497,-67.173798,0.839418,0.403499,88.341905
23.3485,short_1_turn_90,-1.044120,0.261379,-66.857115,0.839423,0.403626,88.658589
23.4123,short_1_turn_90,-1.044070,0.261261,-66.338334,0.839426,0.403754,89.177370
23.4504,short_1_turn_90,-1.044050,0.261215,-65.918716,0.839427,0.403804,89.596987
23.5126,short_1_turn_90,-1.044036,0.261180,-65.388051,0.839429,0.403841,90.127652
23.5484,short_1_turn_90,-1.044021,0.261146,-64.842891,0.839429,0.403878,90.672812
23.6155,short_1_turn_90,-1.044012,0.261122,-64.179635,0.839431,0.403904,91.336069
23.6528,short_1_turn_90,-1.044007,0.261111,-63.705963,0.839432,0.403917,91.809740
23.7126,short_1_turn_90,-1.044005,0.261099,-63.108005,0.839434,0.403928,92.407698
23.7478,short_1_turn_90,-1.044000,0.261088,-62.538778,0.839435,0.403941,92.976926
23.8125,short_1_turn_90,-1.044008,0.261099,-61.954153,0.839437,0.403928,93.561550
23.8494,short_1_turn_90,-1.044011,0.261095,-61.424962,0.839441,0.403930,94.090741
23.9174,short_1_turn_90,-1.044015,0.261105,-60.871513,0.839441,0.403918,94.644190
23.9727,short_1_turn_90,-1.044036,0.261135,-60.347047,0.839448,0.403883,95.168656
24.0490,short_1_turn_90,-1.044052,0.261157,-59.786978,0.839453,0.403856,95.728726
24.0592,short_1_turn_90,-1.044061,0.261164,-59.250488,0.839458,0.403846,96.265215
24.1124,short_1_turn_90,-1.044074,0.261186,-58.725324,0.839461,0.403820,96.790379
24.1503,short_1_turn_90,-1.044096,0.261215,-58.198691,0.839469,0.403785,97.317013
24.2135,short_1_turn_90,-1.044108,0.261225,-57.683941,0.839475,0.403771,97.831762
24.2478,short_1_turn_90,-1.044099,0.261199,-57.141727,0.839478,0.403798,98.373977
24.3193,short_1_turn_90,-1.044073,0.261155,-56.625333,0.839473,0.403849,98.890370
24.3476,short_1_turn_90,-1.044065,0.261147,-56.096374,0.839468,0.403860,99.419329
24.4191,short_1_turn_90,-1.044066,0.261135,-55.566486,0.839475,0.403870,99.949218
24.4461,short_1_turn_90,-1.044052,0.261116,-54.991737,0.839470,0.403893,100.523967
24.5160,short_1_turn_90,-1.044060,0.261126,-54.428833,0.839473,0.403881,101.086870
24.5484,short_1_turn_90,-1.044071,0.261133,-53.867913,0.839480,0.403870,101.647791
24.6170,short_1_turn_90,-1.044079,0.261143,-53.343162,0.839484,0.403857,102.172542
24.6484,short_1_turn_90,-1.044102,0.261173,-52.820977,0.839492,0.403821,102.694727
24.7156,short_1_turn_90,-1.044131,0.261202,-52.290931,0.839506,0.403782,103.224772
24.7487,short_1_turn_90,-1.044148,0.261220,-51.749439,0.839514,0.403759,103.766265
24.8155,short_1_turn_90,-1.044161,0.261228,-51.255937,0.839522,0.403746,104.259766
24.8484,short_1_turn_90,-1.044169,0.261238,-50.715935,0.839525,0.403734,104.799768
24.9127,short_1_turn_90,-1.044181,0.261245,-50.226275,0.839534,0.403722,105.289429
24.9484,short_1_turn_90,-1.044177,0.261233,-49.634274,0.839535,0.403735,105.881430
25.0176,short_1_turn_90,-1.044174,0.261233,-49.141674,0.839533,0.403736,106.374030
25.0486,short_1_turn_90,-1.044186,0.261239,-48.591441,0.839541,0.403726,106.924262
25.1124,short_1_turn_90,-1.044170,0.261206,-48.108289,0.839540,0.403762,107.407415
25.1485,short_1_turn_90,-1.044135,0.261172,-47.526343,0.839522,0.403807,107.989360
25.2125,short_1_turn_90,-1.044126,0.261163,-47.053414,0.839518,0.403820,108.462290
25.2486,short_1_turn_90,-1.044121,0.261151,-46.462104,0.839519,0.403833,109.053600
25.3123,short_1_turn_90,-1.044112,0.261142,-45.978220,0.839514,0.403845,109.537484
25.3485,short_1_turn_90,-1.044114,0.261140,-45.348142,0.839516,0.403846,110.167561
25.4123,short_1_turn_90,-1.044122,0.261149,-44.844511,0.839520,0.403834,110.671192
25.4489,short_1_turn_90,-1.044148,0.261176,-44.240096,0.839532,0.403798,111.275607
25.5126,short_1_turn_90,-1.044187,0.261211,-43.777720,0.839553,0.403751,111.737983
25.5485,short_1_turn_90,-1.044210,0.261223,-43.201735,0.839570,0.403730,112.313968
25.6155,short_1_turn_90,-1.044219,0.261232,-42.714526,0.839574,0.403718,112.801177
25.6488,short_1_turn_90,-1.044246,0.261258,-42.124843,0.839587,0.403683,113.390861
25.7180,short_1_turn_90,-1.044279,0.261282,-41.684121,0.839608,0.403649,113.831583
25.7493,short_1_turn_90,-1.044299,0.261297,-41.073018,0.839619,0.403626,114.442685
25.8129,short_1_turn_90,-1.044313,0.261303,-40.620893,0.839630,0.403615,114.894810
25.8525,short_1_turn_90,-1.044306,0.261291,-40.001066,0.839629,0.403628,115.514638
25.9124,short_1_turn_90,-1.044295,0.261284,-39.538755,0.839622,0.403640,115.976949
25.9483,short_1_turn_90,-1.044281,0.261262,-38.938122,0.839618,0.403665,116.577581
26.0125,short_1_turn_90,-1.044250,0.261239,-38.432572,0.839599,0.403699,117.083132
26.0487,short_1_turn_90,-1.044239,0.261233,-37.808873,0.839592,0.403710,117.706830
26.1125,short_1_turn_90,-1.044225,0.261212,-37.317999,0.839587,0.403734,118.197704
26.1463,short_1_turn_90,-1.044210,0.261211,-36.669047,0.839574,0.403742,118.846656
26.2133,short_1_turn_90,-1.044216,0.261206,-36.186628,0.839582,0.403743,119.329076
26.2485,short_1_turn_90,-1.044213,0.261210,-35.526656,0.839578,0.403741,119.989047
26.3136,short_1_turn_90,-1.044259,0.261252,-35.031519,0.839602,0.403684,120.484184
26.3486,short_1_turn_90,-1.044317,0.261279,-34.407519,0.839643,0.403635,121.108184
26.4154,short_1_turn_90,-1.044347,0.261302,-33.943986,0.839662,0.403602,121.571718
26.4484,short_1_turn_90,-1.044383,0.261320,-33.305534,0.839686,0.403570,122.210170
26.5192,short_1_turn_90,-1.044430,0.261362,-32.844336,0.839712,0.403513,122.671368
26.5497,short_1_turn_90,-1.044483,0.261378,-32.205601,0.839753,0.403476,123.310103
26.6184,short_1_turn_90,-1.044508,0.261404,-31.720490,0.839766,0.403442,123.795213
26.6522,short_1_turn_90,-1.044546,0.261415,-31.092746,0.839796,0.403416,124.422957
26.7156,short_1_turn_90,-1.044547,0.261415,-30.605875,0.839797,0.403416,124.909828
26.7456,short_1_turn_90,-1.044521,0.261387,-29.968921,0.839785,0.403452,125.546782
26.8236,short_1_turn_90,-1.044498,0.261391,-29.457256,0.839761,0.403458,126.058448
26.8487,short_1_turn_90,-1.044506,0.261379,-28.835584,0.839774,0.403466,126.680119
26.9139,short_1_turn_90,-1.044469,0.261362,-28.298280,0.839748,0.403496,127.217423
26.9492,short_1_turn_90,-1.044439,0.261341,-27.642102,0.839729,0.403528,127.873601
27.0135,short_1_turn_90,-1.044411,0.261333,-27.075284,0.839706,0.403547,128.440419
27.0660,short_1_turn_90,-1.044402,0.261324,-26.449410,0.839702,0.403559,129.066293
27.1211,short_1_turn_90,-1.044415,0.261344,-25.893696,0.839706,0.403535,129.622008
27.1487,short_1_turn_90,-1.044445,0.261343,-25.262472,0.839734,0.403524,130.253232
27.2143,short_1_turn_90,-1.044477,0.261379,-24.746296,0.839748,0.403477,130.769407
27.2454,short_1_turn_90,-1.044543,0.261390,-24.139713,0.839803,0.403440,131.375990
27.3174,short_1_turn_90,-1.044562,0.261405,-23.641495,0.839814,0.403419,131.874208
27.3460,short_1_turn_90,-1.044589,0.261409,-23.055598,0.839837,0.403405,132.460105
27.4135,short_1_turn_90,-1.044589,0.261408,-22.511379,0.839838,0.403405,133.004324
27.4504,short_1_turn_90,-1.044590,0.261407,-21.923583,0.839838,0.403405,133.592120
27.5175,short_1_turn_90,-1.044581,0.261399,-21.394008,0.839834,0.403416,134.121696
27.5495,short_1_turn_90,-1.044578,0.261405,-20.822758,0.839828,0.403412,134.692945
27.6157,short_1_turn_90,-1.044564,0.261384,-20.241963,0.839824,0.403437,135.273740
27.6517,short_1_turn_90,-1.044534,0.261388,-19.671010,0.839796,0.403446,135.844693
27.7130,short_1_turn_90,-1.044559,0.261396,-19.085499,0.839816,0.403429,136.430205
27.7519,short_1_turn_90,-1.044572,0.261396,-18.543893,0.839827,0.403423,136.971811
27.8141,short_1_turn_90,-1.044553,0.261382,-17.928651,0.839815,0.403444,137.587052
27.8483,short_1_turn_90,-1.044536,0.261387,-17.323543,0.839798,0.403446,138.192160
27.9125,short_1_turn_90,-1.044532,0.261374,-16.747793,0.839799,0.403460,138.767911
27.9486,short_1_turn_90,-1.044505,0.261373,-16.177496,0.839776,0.403472,139.338208
28.0182,short_1_turn_90,-1.044516,0.261379,-15.581561,0.839783,0.403462,139.934142
28.0490,short_1_turn_90,-1.044550,0.261392,-15.024844,0.839809,0.403436,140.490859
28.1141,short_1_turn_90,-1.044591,0.261398,-14.500369,0.839843,0.403413,141.015334
28.1487,short_1_turn_90,-1.044658,0.261430,-13.928579,0.839891,0.403357,141.587125
28.2244,short_1_turn_90,-1.044722,0.261423,-13.394800,0.839953,0.403336,142.120904
28.2485,short_1_turn_90,-1.044731,0.261435,-12.836018,0.839955,0.403321,142.679685
28.3320,short_1_turn_90,-1.044709,0.261405,-12.282042,0.839948,0.403358,143.233662
28.3511,short_1_turn_90,-1.044654,0.261414,-11.693227,0.839894,0.403373,143.822476
28.4155,short_1_turn_90,-1.044606,0.261379,-11.122592,0.839865,0.403424,144.393112
28.4478,short_1_turn_90,-1.044549,0.261396,-10.535834,0.839806,0.403432,144.979869
28.5323,short_1_turn_90,-1.044547,0.261378,-10.022068,0.839812,0.403450,145.493636
28.5522,short_1_turn_90,-1.044552,0.261403,-9.441601,0.839806,0.403425,146.074103
28.6220,short_1_turn_90,-1.044579,0.261382,-8.903411,0.839839,0.403432,146.612293
28.6571,short_1_turn_90,-1.044585,0.261408,-8.344505,0.839834,0.403407,147.171198
28.8643,short_1_turn_90,-1.044604,0.261382,-7.849824,0.839862,0.403422,147.665880
28.8754,short_1_turn_90,-1.044612,0.261415,-7.311880,0.839856,0.403389,148.203824
28.8837,short_1_turn_90,-1.044656,0.261391,-6.802072,0.839905,0.403393,148.713631
28.8878,short_1_turn_90,-1.044662,0.261417,-6.208650,0.839900,0.403367,149.307054
28.9145,short_1_turn_90,-1.044711,0.261403,-5.763662,0.839950,0.403359,149.752041
28.9638,short_1_turn_90,-1.044732,0.261419,-5.210434,0.839963,0.403335,150.305269
29.0267,short_1_turn_90,-1.044755,0.261403,-4.735306,0.839990,0.403341,150.780398
29.0540,short_1_turn_90,-1.044729,0.261408,-4.150229,0.839965,0.403347,151.365474
29.1144,short_1_turn_90,-1.044684,0.261391,-3.720412,0.839931,0.403381,151.795292
29.1488,short_1_turn_90,-1.044644,0.261406,-3.140711,0.839888,0.403384,152.374992
29.2126,short_1_turn_90,-1.044604,0.261383,-2.665912,0.839862,0.403421,152.849791
29.2497,short_1_turn_90,-1.044532,0.261393,-2.067657,0.839792,0.403443,153.448046
29.3139,short_1_turn_90,-1.044505,0.261392,-1.589801,0.839768,0.403454,153.925902
29.3500,short_1_turn_90,-1.044516,0.261402,-0.962256,0.839774,0.403440,154.553447
29.4252,short_1_turn_90,-1.044546,0.261395,-0.457613,0.839803,0.403434,155.058091
29.4559,short_1_turn_90,-1.044534,0.261392,0.173404,0.839794,0.403443,155.689108
29.5219,short_1_turn_90,-1.044519,0.261395,0.650243,0.839780,0.403446,156.165947
29.5529,short_1_turn_90,-1.044507,0.261392,1.292772,0.839770,0.403454,156.808476
29.6163,short_1_turn_90,-1.044516,0.261402,1.783373,0.839774,0.403441,157.299076
29.6487,short_1_turn_90,-1.044541,0.261394,2.401961,0.839800,0.403438,157.917665
29.7246,short_1_turn_90,-1.044587,0.261405,2.876661,0.839837,0.403408,158.392364
29.7539,short_1_turn_90,-1.044625,0.261386,3.472606,0.839880,0.403410,158.988309
29.8287,short_1_turn_90,-1.044622,0.261393,3.936872,0.839874,0.403405,159.452575
29.8484,short_1_turn_90,-1.044610,0.261383,4.581801,0.839867,0.403419,160.097504
29.9280,short_1_turn_90,-1.044582,0.261392,5.098785,0.839837,0.403422,160.614488
29.9476,short_1_turn_90,-1.044520,0.261380,5.716403,0.839787,0.403459,161.232107
30.0185,short_1_turn_90,-1.044461,0.261407,6.176364,0.839721,0.403459,161.692068
30.0529,short_1_turn_90,-1.044436,0.261396,6.767893,0.839703,0.403480,162.283597
30.1444,short_1_turn_90,-1.044405,0.261414,7.248421,0.839668,0.403476,162.764124
30.1584,short_1_turn_90,-1.044356,0.261398,7.886698,0.839629,0.403510,163.402401
30.2253,short_1_turn_90,-1.044309,0.261430,8.428869,0.839573,0.403501,163.944572
30.2824,short_1_turn_90,-1.044308,0.261416,9.067412,0.839579,0.403514,164.583116
